x_0,x_1,x_2,x_3,y
278747,-861440,-156895,97417,413286
398072,-892947,52161,108661,413428
236291,-958495,56096,34490,413490
457197,-1050905,-692565,531045,413816
384719,-1241030,87451,473656,414175
259300,-1389648,-79345,238195,414860
397814,-195218,136811,69486,414891
303474,-849209,-191948,193294,414963
251194,-898923,85736,14910,415006
461481,-476288,181436,248690,415017
362526,-680586,-313420,197372,415256
466611,335269,513406,-10236,415494
467987,-393500,-199435,96011,415631
322247,-955294,-608349,-40765,415860
194311,-1069178,134040,218410,415937
321497,-1173808,239750,391175,415944
365330,-996823,-72931,291138,416438
329050,-1361118,-630341,333338,416529
368284,-221348,-123491,21101,417321
221537,-331421,-232138,-9500,417444
333627,-386609,-83183,42643,417474
253153,-628965,-147260,143432,417519
362501,-560199,-160666,-5406,417620
329342,-925998,-10235,372717,417856
412623,-526666,214284,181338,418166
232588,-1053420,-280472,290057,418193
463219,-350007,-637392,231535,418318
423721,-1021225,-80390,418636,418542
460125,-534252,-289568,31156,418776
208500,-583057,-211768,5218,418991
261609,-463492,-569471,-247494,419207
198430,-681711,-102404,-11772,419615
453526,-468822,-252517,283598,420093
430952,-475626,-56984,271430,420493
458809,-117208,235976,184610,420545
294107,-361653,500523,94239,420640
243535,-1194397,270925,198909,420795
377561,-442273,100250,191103,421040
312443,-1217323,-530600,165078,421232
307724,-962305,42342,244058,421299
263788,-950880,-226463,94420,421304
231541,-1136260,-114576,73764,421394
329158,-977951,60261,145439,421446
269065,-1256067,-229016,275976,421675
341706,-690468,320726,229273,421686
377547,-261678,198792,77409,421841
323941,-432078,1264,-201387,421901
240849,-859825,-261262,70338,422261
257769,-497448,-72902,56491,422444
391019,-539237,263322,131459,422791
456087,-365068,-611789,52245,423203
193401,-1199585,-62098,111712,423734
255530,-774164,120023,138916,424023
359132,-1092323,-257429,292755,424031
205255,-748777,-9572,70369,424039
197010,-757276,104599,65288,424293
379036,-497221,113830,81657,424327
351187,-803829,-382713,80606,424744
341579,-789388,-464687,312246,425410
200415,-1238766,-34037,108935,425449
370777,-660493,-198118,86104,425532
378658,-669628,-119038,19152,425956
295277,-587236,-42822,-16109,426656
337978,-1037887,-440444,148513,426738
276879,296811,462031,-320062,426821
328298,-739221,-366849,8266,426967
386763,-332645,-37159,-37048,427211
236069,-790417,-357806,79072,427488
352056,-631940,-425348,-41677,427625
467067,-1150401,406824,417103,427857
286454,-615308,-179112,146514,428158
312757,-787911,240213,276071,428220
292840,-860526,164914,158895,428584
347146,-776419,289467,147204,428624
301995,-357658,47226,-111242,428821
224464,-1433371,373656,411571,429802
413744,-332836,-85257,64248,429962
245658,-907391,-394478,96996,430004
216027,-792565,84704,219456,430052
451701,-1021240,-349073,301349,430089
261336,-514959,-415546,-57856,430172
431114,-1164719,-297496,301550,431018
293610,-750964,-65870,243902,431720
412529,-389739,-118158,75946,432009
402468,-4926,-59422,35685,432016
272312,-845359,-515721,118696,432048
435117,-632412,-320883,137304,432093
352019,22234,373502,71269,432818
453916,-264178,-115856,133192,432906
329225,-673523,50097,122201,433245
227320,-278708,470772,-36614,433511
400455,-478349,-86317,150772,434258
206313,-1509355,-327561,149119,434557
323187,-598938,-282206,163626,434668
339221,-1155930,-91320,148039,435056
280094,-741216,-151367,64792,435105
236637,-1080911,53912,-7031,435150
262138,-1439589,-127855,143383,435402
198149,-802912,-102303,44877,435465
426772,-676900,-3542,36014,435697
265946,-879442,-213647,81945,436094
297979,-498745,-162054,-16054,436198
425418,-614884,-659680,1600,436368
470633,-288267,350970,259935,436550
378476,-1062981,29538,386555,437320
440816,-1105667,87732,430838,437544
434341,-584909,40071,40190,437684
410091,-352507,-648064,28330,437735
413877,-130055,-273353,-79914,437761
251321,-1537455,8122,436173,438025
322491,-270715,-488325,-214247,438185
441510,-453351,336790,134815,438522
415103,-538933,38413,284099,439014
377449,-857407,65370,184680,439248
381020,-501890,66771,252753,439347
346652,-809503,-136230,410684,439494
332318,-243553,-231729,-101076,439760
471130,-781097,304896,330041,439845
334985,144555,442148,-155563,440308
341122,-901676,-122115,57946,440436
242120,-710801,145887,107773,440546
254496,-867605,12801,-57640,440697
311586,-1145961,-128479,18529,441184
319410,-106517,34503,-111052,441251
426159,-774612,-362437,98437,441275
192415,-1370814,-436996,247192,441314
276486,-991486,-177056,118911,441437
464006,-208656,8356,305989,441590
331032,-218097,-191215,-82455,442017
343688,-70067,210721,243293,442530
228959,-848996,-87076,-205602,442673
229239,-735652,-130582,69638,443146
358106,-1019312,-290951,270449,443685
256941,-1170586,-10496,313353,443757
399777,-319913,-146264,-119411,443815
386434,-685038,31008,253375,444340
432858,-1008466,-240270,353411,444710
218585,-656774,177703,251705,444953
332715,-480578,-181900,23272,444957
252426,-1400521,-208710,223043,445183
329749,-1225121,-264548,253105,445214
429707,-994797,155505,249071,445214
269280,-446464,-127172,65524,445368
414222,-290765,285228,177932,445395
443617,-765293,-209196,26009,446003
420091,-465893,-47397,205075,446429
424022,-747749,-13297,137334,446495
454430,-449987,-572342,57236,446628
413699,-751494,-471407,58353,446986
235047,-984751,-551124,51339,447037
409790,-977605,-262023,454154,447047
239752,-1158742,-79120,123499,447072
381686,-410784,588342,95546,447518
285219,-987404,-451271,-39760,447578
208423,-611489,190625,13438,447693
376003,-483654,793022,357747,447923
333570,-1037324,-327091,63013,447931
263493,-1149897,73694,177180,448417
193173,-1090172,322244,208000,448735
216988,-1155762,-184605,255901,448921
437237,240712,262863,3639,448954
465703,-867574,-253500,318360,449549
460999,-370893,-90695,126446,449737
460629,-611004,-125580,225340,449853
437171,-121409,-330386,123956,450314
386979,-769357,337149,3239,450415
302886,-898951,-145298,66583,450631
466831,-221189,-363840,173959,450859
316021,-1149969,-517679,278219,451815
194435,-1118223,207583,175556,451842
313085,-1462202,-105412,173349,452207
458394,-263652,-64426,192442,452319
313062,-980777,-24821,167676,452320
409887,-14711,329856,-80047,452395
318959,-654589,288083,203791,452485
222387,-1195414,-489673,178965,453198
371382,-432026,-197266,-991,454064
306478,-1591082,-138482,398917,454189
346451,-805070,-263605,154458,454329
423040,-497749,-123310,-50161,454529
416051,-398965,-21626,-73282,454747
236507,-950903,-159219,260191,455248
367566,-645482,149407,109298,455277
288285,-816580,16115,197352,455281
238245,-1009973,369915,134778,456361
423673,-311703,-106841,-86270,457302
251426,-684578,-409269,-50908,457303
437673,-1313594,74904,372702,457661
250650,-1245858,-245805,173202,457667
248723,-546296,118754,-187813,457838
464652,-160606,-231400,104305,458017
322520,-947502,-432193,-79411,458059
408018,-1250036,-46175,351849,458089
428051,-648290,-327662,301613,458174
295388,-914688,312810,99627,459032
363517,-691538,-64102,189787,459385
420029,-1230632,-396408,333618,459654
219658,-677603,114757,-152521,459819
263599,-641619,-140398,85909,459898
296543,-635943,-87599,140417,460078
266533,-1191432,200959,200854,460130
457301,97051,-241115,-221411,460407
255780,-753525,-195256,48641,460829
231471,-1330938,201889,436180,460835
224693,-676971,-671880,26234,461074
390691,-558330,-386823,94794,461117
255536,-779998,-560080,-53461,461292
280823,-629804,180887,6919,461420
385265,-911592,-97007,-27177,461898
410369,-205617,242530,72020,461942
353900,-1112202,58284,214684,462009
363033,-200869,-466874,-127382,462606
380843,-902686,-178582,187139,462784
294337,-174084,213774,35119,462958
393869,-482697,158054,291541,463058
337113,-956749,-180252,278589,463317
327080,-1114324,-9150,96345,463371
353775,-656840,-32697,148737,463959
243049,-1160978,-1598,108109,464136
372684,-673072,-245455,278174,464175
453368,-871625,-244841,142432,464892
352394,-825413,-17935,217108,465459
369831,-274854,2859,72009,465491
254395,-545626,231688,-286319,465515
442798,-932759,-484343,40586,465937
463399,-433020,-216480,-8710,466035
462582,-288367,61247,132455,466272
409090,-263322,-87142,16379,466711
366984,-90275,-63311,-123567,466792
229085,-1500066,-153012,214360,466974
260839,-663954,188309,143905,467063
269229,-1047895,-420567,36645,467294
226404,-1197973,-387633,203240,467455
360372,-501309,178996,47187,467505
306047,-1361707,382009,301138,468121
249982,-949930,-49383,169625,468452
366993,-1004873,18564,232074,468623
328329,-586921,308052,73375,468634
386071,-432738,50500,39685,468701
248272,-954922,-181566,160955,468780
394269,-1192907,-9788,746136,469010
347991,-679086,-115106,-11774,469291
329499,-277206,-332376,-59253,469328
463687,-641656,543591,116816,469655
221574,-831491,-154217,60855,470070
446254,-946422,4890,161217,470342
222311,-1409131,-210381,40143,470436
445546,-776998,-41245,105058,470525
380401,-181323,-76479,16515,470618
356326,-1472425,-537609,175669,470643
223692,-900533,-506778,-87326,471076
454000,-1186009,289756,615626,471833
226596,-1887081,72386,502293,471972
212149,-877254,59749,121712,472358
234011,-1136568,-352617,-148203,472645
374827,-756671,144401,-92613,474575
287316,-812907,193697,212480,474885
470861,-1074414,194647,527072,475003
247341,-1555921,30458,175641,475175
231740,-443074,-5952,-281970,475518
361269,-815035,5195,333719,475629
334577,-661553,18720,163008,475831
287602,-704062,-125961,318148,475843
228319,-1602116,-778020,299529,476032
327795,-1037721,207416,129186,476150
361120,-932626,-189211,478491,476204
424510,-708409,-129872,241799,476273
322926,-709481,463751,37148,477079
211750,-1003352,-38938,78602,477463
258365,-799648,-143702,-53071,477817
307525,-1216628,-130579,42374,477948
226864,-1261868,-155434,173759,478107
392088,-864092,-345103,172042,478265
377626,-685147,408622,135196,478437
470998,-691130,41978,86259,478444
305847,-445694,-24886,121714,478894
245321,-1292440,60738,150179,478922
360192,-1145835,60325,382098,478996
286688,-1161927,-752370,45710,479752
410582,-932142,-208999,208095,481719
375201,-402382,44249,-836,481957
346862,-180908,-70122,-164288,482013
202797,-1688963,-74463,155454,482402
277239,-716630,152703,60225,482932
228936,-1244185,-240376,186815,483107
462099,-267746,255803,156726,483297
258929,-936211,-58077,-127403,483903
321195,-1385371,116605,323648,483919
263964,-629454,191681,-81425,484172
345612,-1217035,-365307,233823,484903
204139,-865450,257500,78471,485164
328774,-816459,15348,-10757,485450
413934,-628529,119721,166464,485495
317582,-842828,-9118,79070,485650
421130,-908762,-328465,285657,485749
254054,-2001626,-819205,359666,486119
355800,-1186184,-96831,348931,486230
458884,-677187,205877,87603,486511
267303,-1022271,562816,275972,486554
439837,-913784,-42402,186836,487041
263467,-1628156,96640,191520,487088
334220,-744084,-643930,-149255,487327
266385,-1090447,281904,62828,487377
197087,-1747172,-443368,380606,487529
311882,-1367123,14335,424494,487782
226039,-1889736,143047,353098,488125
458788,-1781461,-207488,520797,488255
378222,-613432,464318,182102,489048
419920,-849047,-291582,24587,489054
270596,-1038814,158331,72830,489077
447437,-910139,108151,330396,489322
461761,-1059130,-250611,288340,489570
437114,-797473,-538894,71290,490006
435715,-154971,-181508,12970,490892
253785,-1352882,-668642,92078,491010
352871,-685125,-467902,164043,491862
470855,-507752,5850,2318,491969
373589,-937494,-577366,16932,492028
237381,-1036558,116039,122508,492264
426177,-1069044,168271,461700,492427
409905,-895680,-288934,108503,493011
347367,-776560,-89750,37437,493743
281212,-1142031,4572,141168,493804
379608,-992390,-315915,20681,493848
223737,-1043416,280633,10373,494893
195260,-934499,-179572,-60178,495062
412053,-737661,-358210,-59939,495298
283042,-1230433,-755261,81401,495465
349402,-1059736,-518720,64859,495981
400796,-279987,381251,231695,496195
456730,82797,120058,-82053,496545
407051,-593575,-161780,98598,496625
424005,-1227207,127601,325045,496666
270694,-1429195,-233965,188971,496932
389072,-106005,58395,40873,497025
436913,-5390,-84687,-256640,497067
264021,-521360,401197,-103040,497268
193092,-1168117,22220,92980,497454
332555,-1253658,126580,307481,497635
240779,-1606809,-139281,423627,498171
211179,-1860933,79363,379258,498322
446546,-461371,61562,129536,498343
363562,-1190093,-72615,109923,498895
394227,-831142,-111405,69178,499105
309196,-711220,146535,229224,499200
312804,-835230,-318058,-37313,499882
230764,-851692,434551,99776,499994
328350,-1144780,-127536,325083,500591
388139,-591957,-47762,155660,500944
452244,142524,4529,58210,502187
411706,-97816,411819,-10752,502335
258521,-1245913,43932,160160,502556
464022,-97958,46166,-44986,502557
198826,-801920,57296,-112280,502911
425167,-215172,43103,-83903,503160
222470,-1185767,74478,227258,503304
457956,-910202,190612,59081,504139
311328,-594711,241812,234966,504414
203043,-1337033,-299316,-34793,504698
220710,-1287740,-74835,151394,505041
336305,-1329707,-423871,263680,505058
288851,-1210142,316079,-8415,505075
273079,-1251914,-164656,89636,505546
278429,-523417,105241,95827,505838
246531,-1202518,-605040,49670,506232
458249,-589475,-474408,-33994,506415
245205,-1069204,74825,224799,506960
394663,-830598,-88369,145051,507895
259007,-1269772,-162352,-18466,508384
411663,-701680,-417445,-7868,508424
431010,-697685,-183709,155574,509194
335850,-1546207,-232559,199928,509719
232786,-1644365,315393,162995,509855
400415,-728928,185631,190981,509899
406152,-1271997,-588758,221049,510072
229584,-1240836,-95554,-25061,510157
405276,-1126211,-238194,-10509,510698
309749,-788716,-51122,86263,510731
353393,-1532987,22470,411738,511041
357013,-1406878,-55276,358682,511048
229199,-1411469,-68236,171556,511419
357888,-569764,36199,108496,511811
377528,-257907,-76550,-91664,512124
279453,-999682,97343,89360,512189
298017,-1252720,-535980,139748,512558
326462,-585940,-29222,-4591,512676
199212,-1149776,529927,231537,513993
264722,-1247717,297364,280161,514000
205021,-1854873,-296181,343199,514148
369753,-1656267,-114785,426791,514657
402625,-894915,-69649,135267,514671
208806,-1644913,-99896,56449,514707
371685,-960921,-43138,261473,514760
278177,-1321045,-478029,277113,514784
314093,-750137,35660,67483,516243
329179,-1678189,-81082,348480,517667
329364,-1516826,196527,358233,517788
328991,-806512,113114,137020,517940
405664,-1095930,-236027,105103,518414
356774,-1676841,-600695,356117,518864
344405,-607235,-161773,52843,519402
257763,-1214284,4164,296892,519725
439686,-951674,-26006,387057,519934
358884,-1034393,-298660,158425,520067
341166,-1658772,-154126,396387,520613
262656,-959059,-408189,-38234,520672
248413,-917616,-151699,-137788,520958
430559,-891423,-108835,295435,521799
312362,-546853,-146022,-112656,522292
264163,-1548521,-320192,63943,522791
271398,-1866200,-289767,144621,523033
241144,-886514,-232217,-74541,523454
218448,-1573130,-208993,301070,523485
287693,-376597,517231,-149651,523495
404844,-1850649,-381434,420119,523792
380331,-1429408,7244,455922,524005
370478,-1326011,-341890,230645,524629
376043,-770718,-49812,290501,524969
206735,-1226275,-137609,55152,525538
278784,-737391,-394781,-140653,525653
348762,-1272850,-56665,154996,526308
339448,-1160607,-161689,101386,526465
344021,-836378,-111513,-900,526934
416506,-876891,318295,152942,526953
205717,-884008,-55539,-82493,527146
337724,-637570,-305062,333150,527315
375804,-761292,37525,160897,527605
389425,-908693,-214965,59763,527684
400861,-364599,344990,-128662,529010
462359,-771446,-174816,319941,530379
282283,-1382808,67375,283247,530392
362990,-1081490,76572,86361,530641
312115,-1378928,83643,192138,530684
259649,-812801,-129170,64257,530996
251586,-1005777,-160512,-70499,531483
266542,-1718950,-32636,185945,531741
364679,-1213034,-124525,353184,531985
285361,-1189677,-123017,170655,533630
356596,-596259,-73251,105126,533985
432539,-1018427,-167279,299240,534115
209207,-1027830,41228,-1402,534843
259062,-977556,300795,144846,535575
217798,-1397199,-606977,-19826,535845
442429,-497219,-254709,-16650,536869
233249,-1458098,-172336,109704,537148
362603,-934623,-369800,-64189,537331
378489,-870676,-471615,143560,537491
460619,-1313752,-33419,263337,537682
252833,-1269925,223414,136512,537826
463997,-333006,-411004,-63576,537951
411704,-982010,-162475,186134,538067
446650,-843912,372668,27793,538072
350835,-521118,42443,-72476,538474
352429,-867593,38675,137717,538509
437638,-1055460,-65064,272886,539028
331147,-845376,78927,-9759,539106
458550,-847939,86603,184667,539146
296143,-1015598,-231691,175093,540043
263353,-211715,154074,-117537,540124
312198,-775567,344304,5305,540633
365710,-1103788,-170296,200663,542425
390726,-88020,220989,57963,542620
412921,-1291342,-10813,238225,542783
340053,-1381160,-231848,270063,542883
393701,-1501806,-68465,352112,543658
464644,-382060,289261,73980,543793
302425,-1115951,96285,121962,543803
452322,-811575,-632120,-47201,543926
329799,-731343,-379534,-3912,544947
224058,-1471210,-124928,67497,545056
208723,-764265,65485,16998,545155
212074,-1464720,-116859,75848,545551
416795,-1423873,165565,516472,546127
199216,-981099,198202,-25401,546254
441304,-855682,-13629,232965,546665
444188,-364061,-486914,22381,546788
287660,-1122136,-402206,-73253,546795
203945,-1398995,-423539,88147,546824
364860,-1060053,99550,242775,547020
192540,-1329481,210309,227948,547123
410081,-1214078,-281801,237331,547194
411732,-1097116,-184128,99455,547284
199721,-1598698,-255806,78654,547391
286527,-954252,205560,31189,547596
304838,-1415889,-76733,362962,548124
338100,-1183878,-246371,46596,548742
257159,-1163495,47268,41208,549001
463421,-1691403,-321507,200490,549213
384500,-1094691,132410,124108,549286
283465,-1179309,-597147,188017,549503
397301,1804,-330851,-296625,549673
259840,-751020,-143192,-251604,549691
414601,-1050101,-112157,173753,550636
239828,-474312,28839,-192084,550882
409355,-1058827,-194301,115711,551338
248563,-1820447,-6349,420253,551422
262538,-950479,343609,-89388,551879
418845,-957501,-9769,67900,552011
346182,-1212753,100568,230525,552431
413776,-1237750,-124692,251218,552676
432474,-63328,-231864,-169128,552814
467790,-277331,223969,-61732,553370
330028,-1065297,43907,66581,553379
272211,-1235176,79404,160159,553525
227780,-1507976,-429059,30274,553901
381437,-650886,-44179,-2383,554025
376144,-1101499,108784,316201,554273
201381,-1043526,170428,61980,554290
284426,-2108772,-114676,265893,554346
390592,-1341737,-301212,141740,554545
357959,-1057089,-154447,344386,554628
405182,-12144,-292467,-174812,555391
218938,-1226439,180287,160560,555452
428638,-604652,380881,182066,555479
466144,-998680,-134692,5736,556414
247612,-1333965,-353471,167592,556440
334399,-1525197,216948,258390,556757
305089,-1178680,-7146,6874,556792
227167,-351606,570428,-86851,556807
424987,-528704,-212043,-75216,557137
416530,-1024162,-170362,148865,557252
451303,-1140873,-191635,148199,557682
406598,-1433187,-222290,345087,558084
284108,-1327834,45923,50697,558706
263285,-1218721,-60410,379509,558807
452314,-730544,242878,265191,559355
453173,-366050,-561576,-138924,559583
250801,-1015037,10778,-79759,560211
470917,-732917,227685,106293,560217
456082,-1515712,-207699,557515,560412
451503,-1525724,-452674,183454,560512
367650,-951152,59800,45494,560559
454060,-509487,-170959,101344,560934
409917,-1488671,336654,327497,561036
320655,-1914670,-98904,492506,561228
437015,-189091,-124267,-226891,561543
446025,-1144268,-444391,239053,561587
339444,-1020599,-58998,56166,561643
386998,-354393,90221,-177185,562897
230409,-1743566,-104543,220622,563193
466059,61456,283621,-259087,563318
428816,-1393564,223714,445569,564212
337233,-1668732,120549,269062,564392
238571,-1184530,-67835,106362,564458
417286,-867711,-52717,169553,564779
314020,-1780954,149237,465693,564821
308169,-1876464,119042,198686,564918
235823,-1410547,-48253,233000,565005
311781,-1015749,-88796,23482,565502
372206,-1747358,-83724,295245,565569
384097,-971784,107370,331906,566317
441972,-933490,-204891,-121584,566720
314544,-977714,-277569,2001,567603
277338,-1071891,-311664,113453,567889
346609,-630974,-94168,-339230,568079
384712,-1660177,76,478383,568485
386678,-999496,-37903,74763,568900
237587,-1041158,-497172,-90311,568929
240328,-1519739,-498236,166701,569130
230841,-1404464,-100952,39141,569300
417821,-1048135,-217195,158551,569476
417718,-1004693,45661,183281,570283
395258,-1246230,-489088,230179,570551
352453,-1778683,-275231,450491,571073
342020,-1643342,76455,222232,571447
351084,-57086,-85744,-379301,571576
216962,-1391234,96819,199785,571900
313995,-1135019,-99505,-92332,572280
437784,-1250512,-91386,205965,572322
442464,-843148,-94258,160808,573218
223916,-1666535,48089,379479,574125
431880,-712434,-79140,147978,574504
440003,-1235489,209168,221927,575423
439994,-1479258,-644188,298490,575721
281630,-1151924,-312455,-38142,576142
203251,-1900734,-220955,121763,577009
328601,-1936924,-189951,470477,577279
362703,-811211,-83313,5619,577498
350176,-1297726,22098,210875,577566
299086,-903450,12547,-209809,577918
235290,-1278070,-404020,-92913,577998
444547,-26812,5571,-102266,578243
270807,-1742938,120706,440370,578402
332799,-1132073,27513,-6355,578456
250923,-1100488,-369731,51335,578504
398942,-1563305,-138903,202287,578530
360264,-1047293,72213,117451,578564
454789,-909178,235837,324805,579025
330272,-1072833,-125314,104111,579666
264926,-1496364,-131095,140512,579684
363650,-1489503,-561434,274451,579971
461338,-1229234,101291,202724,580012
245928,-1963984,104400,368119,582019
289978,-1055929,180617,105565,582201
420423,-790368,187725,115611,582353
404605,-1286247,326455,286782,582512
466465,-513795,320648,49200,582570
365016,-1248232,44048,123876,583108
460426,-1102821,-26117,358607,583232
311450,-332226,423318,-147676,583578
209986,-1852254,-608947,183897,584265
451736,-1274610,-101197,487930,584800
350423,-1507382,190510,358842,584866
266027,-1969698,-77217,542142,585006
352877,-895046,-402084,16737,585896
438853,-933826,194966,192943,585906
241434,-1074752,-302111,187461,585912
392158,-528333,-31193,-104001,586299
367378,-1566696,-372705,79728,586838
311119,-887695,-290474,-21896,587001
227106,-1362914,-75643,96749,587531
261183,-1434226,-42210,60490,587825
410954,-776992,-388953,15689,588417
244779,-1092856,110215,97419,588463
413114,-1111599,-301198,275322,588693
462678,-872436,-498660,68054,588914
338159,-1308336,54843,128363,589272
467222,-1262238,-386348,443454,589604
457352,-959549,-394983,61836,590615
294742,-1454040,-32019,-10226,590775
328385,-659806,-210393,-97248,590895
471345,-1581110,-55650,351084,591070
269829,-1195148,155782,133922,591648
448889,-1090385,-280624,49700,592372
224452,-1147385,-92051,52574,592883
366336,-1201680,-450051,179384,593047
291896,-1308980,219587,196106,593345
462008,-750571,-167862,58796,593652
257615,-1823999,-531183,-16408,593701
345174,-1053278,28650,16602,593962
331378,-823124,82032,-66609,594022
461670,-844564,203862,134845,594227
453860,-630876,121805,-24240,594802
202924,-1330027,316505,26154,594893
307561,-1381343,171792,218188,595005
264662,-1340578,-104491,89058,595434
424265,-923172,80080,52161,595839
264967,-1191870,-109828,229766,596776
373001,-1492075,-353436,213950,596972
346722,-1194506,-429203,258160,597738
318370,-1552748,-462251,204799,598468
320799,-1165299,425328,135085,598745
445343,-1324962,-111316,272615,599117
340605,-1326011,-24700,133156,599119
195937,-1597265,27485,86464,600124
380843,-978222,-18572,-47460,600194
325314,-1719049,-317860,168637,600254
310960,-1361355,-319331,41202,600653
256963,-1423967,123308,225984,600838
401893,-878395,-551641,-4332,600965
459134,-899921,-199247,-26155,600973
374484,-1257642,108584,89928,601092
463311,-746749,-338071,305468,601207
335811,-1644945,-109445,142652,601561
226938,-1253244,-18709,174253,602184
333308,-944630,-24590,99180,602220
444638,-663534,284845,174533,602496
389552,-444526,-25872,54107,603029
254752,-1443728,223546,47967,603144
332579,-1165241,121757,267391,603189
386204,-1371180,-216124,355197,603638
330309,-1244684,-191936,172026,603645
229562,-1512672,-327509,142220,604222
461555,-1958264,-465262,240887,605527
380919,-1149908,-322419,71093,606481
331965,-1762511,-231432,339213,606504
338458,-935261,1516,-16630,607056
457974,-476132,98710,44475,607332
267927,-1654838,-423451,101590,608188
304508,-1682351,-542061,-80028,608203
458057,-856176,-360088,-122853,609022
230380,-2040667,-224341,243203,609078
387231,-675881,-150309,52225,609217
251307,-1315421,29621,148065,609242
395508,-1169778,-630778,184885,609977
353324,-899539,152452,44299,610995
390000,-983367,463309,41455,611182
327432,-1277632,266059,35380,611391
200693,-1939085,-68283,218682,611454
285000,-1544089,110332,214153,611791
469447,-1511112,-502782,330878,612007
363404,-1399726,-146617,294554,612496
315554,-1472339,-70259,269666,612798
350295,-1149664,384378,-37385,613357
203237,-1267032,-5342,58683,613595
319634,-1248235,-217824,62104,613611
371950,-975541,176985,107684,613964
200485,-986553,-310736,-116695,614090
427239,-1408033,-21533,254726,614768
449138,-834751,-488312,-72804,615038
412651,-928049,-331716,37546,615787
294883,-1649202,-285501,254953,615885
377137,-1443573,-93300,229837,616718
358951,-1178284,-182367,114300,617072
363884,-1695890,163590,359630,617206
235555,-1561260,101680,-48976,617281
369132,-1380108,-113744,138452,617415
283215,-956973,-410825,65750,617573
306784,-1280063,-385084,167117,617672
394552,-1539768,-407610,-2360,618067
397834,-1277678,-397982,52058,618366
406962,-1657506,88108,364167,618652
294424,-919731,440056,-73016,618660
300747,-1169109,40471,237785,618772
392244,-1403196,-302015,348721,618797
459938,-640601,-62362,61879,618832
404998,-1081069,39168,263022,618850
370870,-1230304,-476422,140022,618986
455048,-802399,119507,-17725,619398
208542,-2137882,-109075,229248,619495
201439,-1867607,-9501,270425,619538
440008,-377395,-226757,-99580,620022
394867,-1339392,60574,259551,620307
459857,-1199593,-88831,135865,620452
224231,-1905981,-541352,28052,620489
341506,-1404686,-364254,-13122,621154
293931,-640498,-186660,-145203,621396
263857,-1516558,191413,257148,621562
378960,-1860371,-126779,185049,621646
293078,-1298544,-517088,133969,622137
304782,-907234,-116700,-35232,622701
426360,-785773,-159223,51876,623217
402807,-393810,-320520,-248493,623844
285813,-1560946,-215890,251399,623995
332688,-925013,-21973,-31852,624261
203731,-1544687,-223831,66777,624379
223564,-1439861,-63226,141176,624462
437455,-949371,-423382,18906,625525
419154,-850099,262302,-13499,625579
309281,-1779917,76666,225007,625753
392760,-1229655,59373,96937,626584
282385,-1194334,-54778,86689,627364
229609,-1244919,157273,-5200,627684
465336,-1297901,46840,172185,628310
327605,-1621827,138407,222301,628362
281733,-1645928,-66957,375414,628717
460621,-1325792,-314390,158580,629079
293104,-1141004,53479,312536,629332
370657,-1378692,-421169,134285,629671
381683,-1692418,-178417,332914,629709
261628,-1643254,-106669,279584,629853
283912,-425579,218370,-243263,630260
438787,-541815,-146725,15183,630322
255749,-1982892,-457643,276737,630618
347838,-1345835,-479196,76987,630748
381695,-1340679,128249,238666,630820
452569,-895291,-76254,176159,631889
356203,-1332257,216564,265228,632065
244487,-1395357,-316962,149681,632096
291843,-1511288,269097,215440,632623
451693,-818359,69212,96477,632850
324754,-966720,-39141,-55867,632961
359637,-1309217,-118887,306869,633965
440479,-1210276,-100133,194870,634756
371819,-1712447,-169788,333551,634943
391014,-1865796,-397830,418932,634990
385825,-588181,306077,37274,635206
471031,-931553,-234343,362519,635692
269125,-729063,170355,-107237,636280
401759,-1419485,-65323,180864,637453
193770,-1379431,237893,89600,637967
345703,-2245314,-315127,461878,638411
265613,-2271837,224240,455676,638683
207559,-2240176,-118444,237079,639183
385777,-1103140,-78095,42585,639661
256540,-1091364,168881,-304048,639665
360477,-1301101,93366,88130,640463
291480,-1540419,-53482,-107633,640498
219139,-1445468,85462,208598,641328
464572,-1355283,-366497,336747,641631
285741,-1397131,408807,82798,641637
243146,-1682697,288004,245064,642690
425904,-1629827,-111360,318745,642719
199729,-2187090,-198937,129979,642846
282509,-1737644,-101982,144731,643049
328091,-1685364,-334492,205892,643577
237424,-1722333,69182,176184,644416
377635,-762339,96146,35007,644821
394837,-1835981,15212,402789,645391
439556,-826784,117187,149936,645518
201464,-1845970,-471108,35409,646185
334843,-1309899,-92223,-138565,647450
231498,-1744254,-219742,15086,647456
353060,-1677414,255675,235240,647486
269936,-1452007,122329,35861,647523
427802,-1042368,150851,90112,647930
445106,-1138670,145170,288655,647999
432481,-1545273,86336,204349,648625
470210,-1436925,26021,381010,648677
432551,-878511,-82051,203954,648960
399362,-1797182,-435997,239693,649447
422736,-1293247,169524,297988,649961
195591,-1836868,-179712,113654,650014
393829,-990525,-116376,-78783,650031
404458,-1267348,-66879,322119,650319
331154,-1358276,217671,-143547,650320
444798,-231263,297271,9021,650575
449639,-1351557,-206416,10480,650670
333702,-1157432,-301740,165505,650698
448389,-1596326,-362871,247217,651329
398526,-1284546,-471734,-84182,651787
368856,-763220,205363,31387,653048
282855,-1836311,-432936,420198,653726
356385,-1498030,-163512,209496,653906
356059,-1300116,490836,175422,655660
373342,-1848986,96936,280018,656113
453765,-1030019,413523,187931,656719
397325,-1298856,13360,308799,656785
