x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
-9354,662267,-595274,-420965,-845704,-141967,436521,-18460
131667,802718,-239686,-667470,-577291,-1821217,-953777,-18459
-89832,712966,-263759,-374122,-283543,-1588268,-1728515,-18281
497791,289771,-754856,-754028,-47996,-2710434,-68837,-18076
64170,-208778,-485238,-653996,-733165,-285496,-2381719,-17921
-86639,-530048,-40736,-581127,-915067,555152,-2022467,-17551
-37983,18593,-698108,-413804,-91426,-1032096,-3217533,-16368
189245,402492,-33797,-721805,-407690,-3064319,609601,-16213
-82499,-460441,-237648,-430103,-149205,-1851634,-1061669,-16025
10608,502350,304131,-467016,-169779,-2551841,-1601938,-15628
338965,-875777,219021,-402630,-266310,54137,-187412,-15365
193592,344168,58472,-754495,-1036823,-1092630,-15889,-15079
493863,-226768,-484383,-601567,-361762,359237,-1588623,-15058
13920,721388,265031,-736090,-886267,-489689,-2638300,-14967
195298,945735,-698460,-586573,-897875,531260,657928,-14846
-24569,-184117,-302193,-759754,-1421146,353389,-1746397,-14842
79952,351413,-14328,-709306,-841631,-947659,-107114,-14729
424066,-582463,-514305,-562208,-489484,267966,-698645,-14294
650759,168190,-781660,-730796,-241838,-675732,-124661,-14191
146350,-624183,-69533,-654118,-719295,-662374,-2003987,-13321
-18269,-853861,14144,-555930,-111221,-2231216,-1797441,-12706
186648,-634060,101356,-421577,-1002484,1347052,9714,-12202
-34768,4604,-532600,-654891,-551508,-1926794,-81304,-11803
500978,296731,-56433,-333239,286082,-1843339,-834256,-11791
179916,426690,-324585,-526876,-658424,-135562,-2298721,-11749
334365,508642,-738149,-713773,261550,-4199884,489687,-11507
105152,257361,-781600,-483049,-694927,529328,-2886249,-11454
394011,-1098941,193934,-670892,-431172,253804,-2628277,-10505
40134,158942,42838,-327114,9446,-2283477,-486104,-10487
208258,299652,265115,-478881,-10146,-3058810,-774289,-10227
-60627,1572435,-28926,-691224,-1455266,-392743,330994,-10101
-71757,-873837,-643783,-766906,-810318,-2134878,3776029,-10048
-45395,775566,-518826,-387976,-51253,-2615899,41524,-9960
312592,500961,-21505,-745796,-813491,-745553,892560,-9680
-20619,934389,-510385,-275126,296412,-2754091,-1705113,-9239
15553,1221680,-191266,-637409,-767152,-1244306,-1382248,-8813
209412,816996,291657,-552287,-360208,-1234981,-2003011,-8158
319342,106785,-461574,-703884,-171520,-2148089,175585,-7408
176692,703678,-730841,-257559,68287,-1077766,-516539,-7309
1125,-100451,294811,-666565,-863850,-800722,119724,-6959
-93635,-387075,-43876,-576109,-929995,35585,2195567,-6948
263570,-445120,162711,-641466,-781787,-310141,-1603954,-6659
423413,-934941,-704971,-441899,-309650,896572,1802549,-6366
723046,-902383,169662,-402279,-207256,1150155,-351004,-6275
-91969,778456,-177347,-538728,-445537,-1102801,-2161369,-6032
218606,85902,89360,-276944,-423345,-363867,1764704,-5730
300467,-135498,-270245,-762877,-684838,-786020,1107971,-5033
491838,-1623515,147404,-602578,-431375,-29940,444120,-4718
64659,-488173,-114707,-768617,-686227,-1270664,-1017541,-4427
-78201,-754420,-618294,-571197,-354908,-2300284,1015833,-4269
87526,-550671,80067,-218949,148795,-1330061,-1179124,-4139
354613,-548953,-242219,-672419,-457073,-273795,-1717062,-3824
440218,-610462,-109950,-745687,-750678,-225369,-508414,-3777
-59733,719058,-663856,-635068,-436854,-2835534,408255,-3723
288004,-690352,283626,-591215,-805657,1048032,-522737,-3397
462401,154813,-527321,-478548,101856,-1333086,-221129,-3039
37195,225888,18979,-508266,-439344,-1739048,381079,-2876
592468,-108812,-273628,-460498,-98063,316345,-2182026,-2825
347270,-457888,253283,-463448,-117388,-1569787,2847260,-1893
582070,371179,290380,-507945,-343200,-307464,1588812,-1764
555797,-144312,-186692,-275821,231752,86044,-1333256,-1601
200510,-623058,26840,-728450,-104327,-2695600,-3551610,-1440
185575,382991,158102,-634787,-772456,-539206,-1918142,-1428
-85175,-206005,-663705,-658297,-296895,-3174150,1913751,-1245
119350,76880,-183368,-616360,-192245,-1746285,-1643966,-1119
430708,254416,-21436,-494749,-210790,-515811,-1238127,-543
96254,-351413,-401751,-658726,14286,-3864163,1151581,28
25042,101527,-204794,-441724,46829,-2845807,-101369,97
346249,709144,-393028,-773049,-462139,-1384693,-2721852,1155
328895,595026,68651,-512396,-421682,-1028643,634865,1452
13207,234148,190163,-384178,-441892,-926941,294736,1787
-10661,-772546,100950,-381013,-38128,-2812547,991824,2295
28558,461769,-369447,-685772,-512416,-1834733,1345572,3234
175698,272694,-56265,-449464,-179216,-1908052,-239076,3340
631843,206427,-18933,-633738,54655,-1930895,-543481,3535
86131,-265674,-114265,-671523,-493274,-1640655,-323379,4583
314994,-903224,-237523,-477913,-169424,-696822,145814,5652
145761,508583,-545750,-471325,-333363,-1118226,-997280,6006
94530,-680041,261324,-758822,47371,-4247515,-650954,6248
225408,-24565,-509257,-628795,-446702,-788078,-1952256,7110
-111894,-674249,166992,-422808,-334524,-1352137,-214018,7167
162047,43889,-637491,-355686,-462470,899306,-647500,7411
504186,-428066,-638173,-629854,-72330,-1080364,763417,7596
212821,147300,23340,-767127,-315574,-2382032,-2237073,7660
37424,-673269,15966,-757715,-602757,-1688500,-3229114,7789
44729,228446,-306690,-422327,-706276,308446,-130434,7872
-62339,-1180494,-421032,-475295,36778,-2283426,-336950,8740
338180,420713,-443405,-548464,54878,-2114882,1129382,8866
-151537,362784,57741,-466688,-1085046,647969,-1907844,8936
284255,-149762,-332170,-410435,-64440,-978822,57384,9209
69112,-17820,-495856,-573253,48683,-1717388,-3491573,9634
602404,641558,151656,-526467,97113,-1363454,-1384467,9869
407839,411296,253949,-570878,-116988,-2013549,-148525,11574
435353,271301,-215496,-659145,-353609,-938455,-561073,11892
628536,-74598,-252126,-747427,-953271,1527059,119489,12807
348149,-1054087,283756,-753100,-291966,-473220,-3124185,12976
-1076,14519,260078,-624834,-718741,-1086950,-1713338,13763
-34224,217624,258749,-595354,-247087,-2485626,-1505915,13987
389476,-361744,246578,-735572,-623951,-533941,-21879,14076
185154,472462,-403996,-587279,-521352,-1045946,-966789,14156
33817,693626,-538124,-650457,-344825,-2879489,1229970,14294
251692,-572106,183210,-614876,132009,-2265414,-2524223,15994
-125693,427576,257810,-424675,-337361,-1646381,-645695,16160
7832,-426185,-586484,-344103,85556,-1862634,1827166,16961
-120156,-1248026,-648152,-438834,125036,-1792611,-3002455,17458
25638,271554,-590507,-661740,-81728,-3365746,-890693,17593
-28631,-246544,33851,-533935,-436251,-1990471,915214,17785
-2779,-295295,-523584,-541959,-150069,-2318829,3374500,17939
224566,-421569,-278930,-667705,-1231880,1042628,823018,18181
402369,430894,212485,-343099,197729,-1087086,-2182585,18213
72162,150768,-352846,-240904,-571271,879286,94304,18568
549357,231283,-192067,-713887,-507636,-467739,-2695157,18778
181177,-446174,-80591,-471393,350228,-3359250,-461771,18896
281976,245695,146581,-583107,29629,-2245565,-1968514,19296
-148604,278052,151574,-743005,-1006808,-1154358,-1616736,19950
673547,1284028,136090,-560982,-82004,-1027481,312116,21068
-84357,213651,-654711,-773978,-502130,-2212130,-1975009,21262
688006,-849705,-103520,-316502,332853,-159402,-1924763,21340
107898,88593,-603682,-768829,-153380,-2526956,186236,21637
-10411,2521,-144409,-545397,-541552,-1537274,-1499477,21959
454854,1712357,-593242,-432708,-288435,-263189,-94764,22132
427718,820372,-700666,-401786,-275415,-611901,516589,22709
249629,543778,160800,-449155,-552339,501464,-479026,23012
487267,-326510,-52339,-695447,-535896,-223815,527462,23290
250887,-25281,-286406,-706616,-747434,910081,-3574009,23668
-101600,1378351,-547798,-240225,-146753,-1959180,164004,23923
166011,147978,-467468,-296942,118717,-892996,-1680747,24416
551540,-50966,-716905,-621163,-154133,819248,-2600780,24524
110117,443757,213643,-561378,-693442,-591731,-505457,24900
-59390,-564529,-372295,-555478,-704411,-468451,202937,25114
58497,325690,-469095,-261060,-154480,-423349,-2695038,25297
24534,-612935,-611288,-528245,-746635,698344,-819837,25341
-96477,1465342,2239,-722034,-483527,-2528049,-517904,25351
-105955,-914114,-721841,-775454,-909476,-679991,-1006355,25980
272702,303869,116749,-634758,-360695,-1380963,-182920,27373
635778,387319,-331324,-696583,-64465,-1432569,-832410,28009
421223,1355158,207106,-672924,-602655,-877,-2098973,28098
627283,-250963,-701165,-571478,-4665,-1512422,3189741,28377
83975,237382,-430597,-713426,36195,-3642161,-503760,28804
9892,-799232,-267166,-709848,-911987,-439947,591317,28812
490600,-138802,-81133,-505744,224085,-892482,-1172517,29074
560685,266000,-768677,-302699,75314,652968,898523,29228
94944,85029,-139196,-325665,-857353,1813377,-1780585,29679
76582,-581283,-541954,-473399,-648313,-21318,2071133,29757
459132,781229,-53232,-330628,-272316,266860,706832,29975
-1608,1514081,-87771,-437387,-563296,-1159649,-369719,31269
466705,-476129,-173199,-555135,71,-955144,-441441,31551
203473,1838897,88476,-610728,-304048,-3305102,-1133396,32128
225761,237228,-312676,-662325,-795516,1485035,-515373,32291
546720,65499,-403967,-685811,-317196,-781435,1741491,32478
-90034,-710245,-44455,-616250,-378436,-1931904,140971,32495
397404,-307746,-607660,-734036,-598836,176187,511000,32691
72818,1422936,-129163,-655206,-651837,-1948286,573507,33108
-22260,-419791,6395,-664333,-1147890,-181522,1801354,33297
380910,-296154,273629,-567710,-175478,-1451980,-324743,33318
142100,-1106144,233720,-388113,-199401,-573972,-1167052,33591
51402,482108,-637235,-743308,-450028,-2962231,1048284,33757
215693,-248105,-583675,-656142,47659,-2564209,-220785,33780
589063,211058,232065,-506788,-844557,2726234,-1280083,34111
43778,-1258663,-690114,-722991,-287067,-1500660,-1067083,34234
-50458,36084,-772666,-758095,-1721065,2317767,1135352,34375
460447,225309,-582891,-484200,89189,-1199536,-927514,35557
36243,-47043,-619470,-538555,-329157,-395270,-2706500,36140
544573,152752,192999,-464143,93540,-1662758,187146,36551
259106,184200,-448534,-526021,-233152,-832701,-790880,36873
382918,1037650,-226798,-399830,-384387,247744,1613959,37227
168194,-122468,-115096,-512485,-253228,-1416786,210453,37372
211621,581848,-397165,-711814,-174389,-2545565,51086,38394
555381,-161145,-698128,-461290,552571,-1584401,-2980403,38638
542071,-241733,-56091,-745315,-585675,-17728,-476773,38820
257028,756222,11099,-658370,-524954,-1671997,3112144,38938
191243,391902,-558240,-602782,-637703,-211849,-1124198,39197
104008,179795,184498,-504794,-809697,1179297,-1601821,40784
294848,-283510,292272,-245132,-547572,2187469,-1522657,41513
434957,-748191,56628,-711607,-370826,-588639,-750738,41735
71762,645159,197381,-444441,-1493535,2885864,802174,41996
623809,470097,165417,-512669,-372899,672565,-1078378,42427
188821,261683,79071,-456961,-85435,-1560044,37213,43157
132607,-1009444,-291400,-560286,-941288,1269208,1674491,43281
24579,515561,57102,-667227,-447211,-1853677,-4026643,43429
242285,-779155,-413461,-304866,64047,-271430,-1497756,43537
642643,-62567,-247674,-427636,160332,104814,288022,44006
-43994,21033,43977,-238491,369440,-2804964,-1431566,44372
389115,677163,256457,-433944,-206963,-515970,-3301435,45158
-35539,652656,-360902,-775116,-667672,-1412882,-112790,45198
224813,489191,-564816,-521296,-416196,-985555,-23030,45585
235781,169418,-360283,-401314,-442229,163369,3130511,46194
-74821,103995,-752184,-708703,-927102,-985147,1473954,46369
300106,238821,279001,-460544,-956222,1897606,-1186471,48950
156407,637806,-641322,-761149,-1024116,-166886,949729,49412
-113891,331407,-528490,-481573,-580629,-585092,-2474318,49782
-9828,-653399,-282948,-645712,-700315,-1020666,2013376,49967
-7549,1168440,150547,-226615,-293341,-147797,-953411,50052
-58908,-749336,187557,-634020,-467682,-1501273,-1539592,50284
152538,482667,-196731,-623151,496227,-3897055,-3655150,50328
445632,-292695,73623,-676596,-381622,-903552,1664695,50440
341925,-522020,123193,-251080,121586,281639,-1152959,50638
-28671,-14787,-759463,-502663,141014,-2188127,-1776979,51955
703506,-1039548,201362,-707492,-847113,2095775,-975032,52119
642360,651614,-689867,-718718,-475624,156773,-1550,52185
181500,686108,-154595,-381347,247256,-2314546,-616499,52859
-24275,-1300081,272189,-499435,-440962,1164169,-4642088,53597
142498,-433687,76011,-669524,-356131,-1766560,1267929,53700
-142860,-33531,179083,-755064,-1427425,215400,-107977,53706
-11152,154274,88439,-769678,-956926,-820030,-1088358,53808
650346,893060,189574,-700691,-799336,532961,128220,53953
-104225,-540344,-604569,-685954,-404055,-2745591,-2167239,54804
637822,-609231,290894,-406055,-82103,679411,-253428,55242
-4558,196427,226768,-524625,-471779,-639731,-2063072,55323
648555,-384380,20397,-635751,-126881,136821,-1079811,55974
341754,1013775,280845,-645852,-581501,-1326668,1672420,56139
230613,-25440,-623686,-660122,-465921,-137843,-1251660,56147
-107958,518469,-541696,-731585,-553333,-1706000,-2692581,56326
159933,-95735,-405023,-493571,-518055,81767,987644,56566
110812,395408,-257875,-634883,-252083,-1879572,-3474611,58094
175961,-151951,-539601,-330052,70020,-696782,732544,58567
47841,1078143,153693,-261032,-33645,-2414553,3704897,59647
107516,-250296,-578521,-524758,-75513,-2021639,19101,60272
51096,1099459,-486083,-258338,-55454,211671,-3143304,61305
308917,-538763,-580299,-771010,-578462,-208374,-1616721,62344
145544,-98052,-278770,-680840,-314195,-2118135,-857975,62716
637466,643554,62674,-429827,210943,-834424,-1163443,62944
450610,-782135,112607,-525203,-55510,-813448,175049,63717
-15381,219494,102249,-769389,-447548,-1812667,-2433607,63985
231370,389124,-696276,-775488,-528148,-798131,-2151105,65137
31072,-133892,-374028,-688373,-1278133,1369009,-857143,65265
5856,-1683543,34021,-562426,-158654,-1049992,-1321019,65726
90423,135793,186137,-633487,-1234579,1435390,-505931,66130
-108533,1154628,-200612,-474904,-968600,219319,92049,66256
494584,138291,8914,-746329,-465925,-947182,2046887,66672
350821,526217,-21909,-276961,-531031,1673147,720158,66683
572985,437859,175992,-679070,-512514,591031,-825011,67071
493657,-161858,-788729,-436318,480820,-1233384,-963934,67334
487063,-604519,227201,-639701,-68583,-1470888,-972994,67757
552944,166996,-503733,-682850,-193818,-244682,1309162,69563
-110349,876655,-725758,-678115,-1179263,1258401,-2267043,69820
373547,38278,-456434,-638799,-498487,1115494,-2505448,70113
97667,426542,-74303,-226244,65027,-555394,-1818590,70583
686164,361120,-138019,-717948,-26770,-1314898,-1242061,70642
3842,925864,-611731,-537728,-213629,-2788749,-34054,70700
579392,-17272,-787759,-719139,414343,-2045521,-2287316,71342
557103,672709,-617351,-740228,-790477,1404300,-254734,71417
12754,57704,192512,-678944,-965780,-38768,128658,71449
348416,131063,-138271,-685740,-347125,-1841545,-869888,71608
386705,1057506,-671835,-716662,-376768,-895774,-1447429,71789
128737,299168,92137,-502074,-384653,-1440546,-1377306,71877
424947,123952,185192,-715613,142615,-2790893,-136724,72528
414196,1305963,-356411,-295752,-80743,-45009,1187236,72709
29060,546554,150216,-400647,-350013,-734603,-255526,72811
-84166,291855,-786162,-644782,-1081387,235486,2661541,73345
536611,777937,171001,-219869,-47747,685341,-84512,73922
-125311,566888,-161228,-748888,-1250490,-230595,-1260116,74003
144777,1046261,-704874,-743238,-537969,-1733620,1387047,74838
551836,-4770,180200,-773894,-711277,288055,-178925,75049
-29567,-144260,80713,-297559,130038,-1810232,-1277099,75501
158950,255831,-57050,-555008,-528076,-503327,-1243874,75727
375453,961868,-86071,-667841,-479577,-234415,443507,76304
27814,-105810,-354933,-562754,-362138,-1563836,419811,76723
321033,230282,32414,-337725,-308258,502639,1132384,76797
7839,1056955,-382983,-316874,-665608,1211500,-3092285,76827
555548,1065802,250640,-690744,-847624,424781,1722436,77449
-24592,426227,-162622,-386724,-333203,-552894,106061,78003
-113271,-254747,-407162,-739534,-670990,-1153794,-1238129,79322
-121209,610588,-771758,-606387,-624345,-1536825,-854538,80193
29725,275933,-302601,-669906,-358788,-2799330,-187645,80195
621412,1453961,-332767,-604324,-232727,-377602,1091502,80223
-127706,493277,94801,-472748,-101596,-2867416,-27821,80308
708696,433308,-245789,-378649,661319,-1134666,-2905998,81112
3817,66347,-623467,-664391,-1110544,334870,-1148670,82151
144460,-546874,140231,-656511,-1136834,1078303,732299,82674
-132926,1520750,-596251,-525331,-934909,-259985,-1503702,82875
-11867,-313538,-234724,-415657,-848290,1458325,-267874,82906
605456,213228,-741512,-729590,375182,-2481541,16741,84268
658067,729802,117140,-521488,-253671,867558,-644250,84278
-150813,-810310,-583897,-711975,-982495,-1539,1435155,85252
407079,189470,-502107,-344539,-71868,-349889,1734264,85989
69052,829101,-5328,-669430,-586456,-1546859,-1893845,86377
457608,433662,-556883,-590455,-106979,253216,-1311072,86932
156019,863440,-519242,-370885,-203158,-789892,-867066,87234
351376,-855131,288579,-665034,-6999,-2425067,1515399,88088
393774,549602,-607920,-423272,-220771,209979,-416935,88388
724250,262680,-110870,-710621,-478562,403760,-738264,88781
89151,-54004,-610732,-302611,-68922,-924467,222110,89039
-125791,-108937,180591,-734408,-699098,-1122450,-3166501,89618
-23229,337849,-751818,-518464,-266276,-1686041,249287,90468
-63958,24195,-348756,-534520,-666041,97368,515054,90628
-115781,117051,-632755,-690826,-638898,-1570005,-556486,91225
387431,-1212859,59773,-693127,-1088589,2280601,-1955902,91301
145964,433224,285073,-333468,-141949,-710040,344098,91333
-8008,357606,-146622,-549766,-556871,-876682,333892,91492
-41212,-436878,255905,-499126,-343195,-1051005,-1934761,92494
56779,325147,91921,-581716,-775502,-592010,-270399,93203
613781,55148,-212649,-622951,-241012,283842,1210755,93923
198361,748733,-124471,-500967,-176808,-1184350,-1301907,94110
427509,297203,-380506,-768729,-631123,-478210,-1702241,95456
320306,525005,-684125,-754912,-28694,-2276044,1104915,95949
-45275,-308084,-353330,-705982,112769,-3600481,-1725265,96649
88769,400508,140501,-726024,-770231,-1198474,2023175,97350
331251,811986,-448460,-319776,668393,-2594412,-1236921,97741
46785,986430,-623169,-718221,-804809,-157584,-133175,97938
97191,-1477622,-183283,-663159,-541076,-855188,-732089,98034
375153,-952572,163303,-467488,35365,-231603,-226515,98051
598392,268032,-243009,-694388,-129843,-139568,-3448573,98440
363066,463485,-701166,-712801,-729292,642950,1204340,98961
-7448,-236614,214667,-494016,-374592,-356975,1376158,99076
248017,277554,279979,-743829,-220462,-1895578,-2419242,99083
298598,1007708,293793,-672870,-262927,-1373677,-1170895,99876
20732,-942942,-777144,-704895,-841266,478945,111343,99927
634540,1493522,-627023,-761725,145912,-2652782,585694,99959
124756,-329668,-780880,-249077,393780,-714281,-2394326,100381
89676,-37852,-467203,-379508,-370675,-8034,-416407,100491
117801,-454560,-788988,-544608,-402849,-860082,2611702,100539
225213,-277567,-503651,-435548,-102291,216923,-2082826,102378
157007,-103788,-188,-404915,151378,-1928204,-861063,102450
-39225,191134,300435,-503070,-587263,-151335,-1709224,102775
45021,234577,-253067,-599798,-444314,-1058857,-1049116,103336
34808,-474536,14029,-631518,-459841,-353953,-1829847,105514
165277,-254900,242326,-534682,-85562,-2493583,554453,105988
-25263,324713,-469192,-639264,-907218,533290,380625,105993
-82321,1031272,-472697,-547874,-314159,-1908555,-384759,108294
349193,138011,-479442,-718230,-159550,-767331,-1488554,108399
344211,-696413,-653458,-751423,-851034,1336339,-150357,109119
225008,-24775,87052,-592937,19645,-1808528,-3902909,109203
536410,-42849,57974,-758213,-574176,454100,-157742,109458
-46003,568771,100410,-695588,-803558,-656514,-697677,110002
45799,-29428,124827,-246579,-84188,94191,-286814,111050
2638,995437,-339723,-475572,-392832,-1216567,990379,111109
570001,407572,-470991,-739282,-115093,-1331415,-777107,111998
141048,-82469,-150841,-288539,-338140,811329,-1107298,113178
179587,375435,-299159,-586947,-1015836,1558799,1989658,113214
674962,-524091,34968,-638625,-348738,63956,-456248,114121
121,107015,-483124,-682376,-868893,1331427,-253980,114750
-46256,988008,264642,-445654,-631090,-793518,627298,114914
10315,-293217,257290,-265730,340627,-2073646,-262902,114944
170994,448026,10614,-510553,-681853,-751935,1629495,116165
75733,133332,183709,-537861,-485086,-696911,5245,116188
295018,458753,-164010,-309074,-187714,38275,387556,116899
375525,1056315,-467638,-302497,-197995,181226,2153923,116947
168130,448938,-124249,-295732,-72594,833434,-2943458,117186
405038,-234936,235777,-604558,-194935,-1208406,185228,117215
117778,-2144849,-229695,-555211,373854,-2513677,341804,117693
661392,-660486,-68623,-612861,-350810,1826585,-425184,117942
-97232,358840,-19879,-615110,-86201,-3061536,-2200682,119476
334963,446558,278893,-597400,-423634,-297903,247346,119636
596607,452588,3146,-620359,102070,-1492682,492895,120042
402069,-412633,-246791,-700214,-514472,911385,-2224587,120547
354661,408493,-528698,-588351,78388,-1171663,-1610044,121749
-113758,1282748,-156133,-359255,-267149,-581953,-698080,122002
150256,73965,-605197,-416114,385506,-2365257,-1361514,122034
162469,-319683,-396833,-634655,-132868,-1198141,301194,122372
65974,399583,-104782,-617098,-226980,-2328040,-1081361,122562
339353,904023,-313767,-427083,-102803,-204090,386577,122665
6050,-1263951,-506028,-662803,-578787,758618,-2507534,123275
-132739,431142,-782209,-649513,-291911,-2280062,-620578,123467
171635,-393122,-464505,-728850,-470900,-1098127,2094936,123670
596720,-320665,218974,-689410,176635,-2500905,-568831,124340
-101251,256826,238876,-639481,-241523,-2627946,-1295892,125060
1167,706080,212055,-633401,-955891,61519,696422,126929
160965,-894504,-104576,-701953,-581545,-134019,237702,127278
199382,-257352,-239496,-517553,-182510,-605903,-1336662,127307
669550,-1356595,302992,-706724,323018,-1502430,-1007322,127453
239302,-504390,-642278,-603762,122693,-1856024,-805120,128110
15958,992734,-109258,-357472,-508938,-566241,299193,128309
666201,563274,-436274,-421415,141981,-26211,200383,128738
594443,1348313,-147048,-583156,-147000,-450139,-3050964,129327
451631,-311201,-345367,-748092,-717174,1603941,131479,129508
-117435,1056288,-493917,-581402,-959439,50190,294140,130002
95870,-170644,-438296,-594079,-885343,2042665,-3333980,131084
-101028,573096,172833,-635190,-376483,-2486537,-1967686,131842
-136704,568681,-763875,-674359,-819922,-812252,-683210,133509
327539,896192,-302133,-775761,-619299,-1051342,678234,133902
522137,-844051,-656148,-714169,318985,-1653817,1054921,135057
237160,-421729,41869,-586224,-644096,666495,172402,135367
189181,189156,94399,-585789,-498414,-769860,134289,137033
-2706,735746,-480435,-673514,-146014,-1421232,-2547706,137473
499721,815066,206170,-735599,-709654,472881,-2354275,138225
262841,614438,-507149,-404456,-406192,1266738,-64042,138918
403762,1701972,-743605,-573100,-277161,-727084,1003256,139734
250019,-140720,-596505,-582899,-189356,-1028306,-867163,139865
-53585,857992,132984,-535566,-758382,-1092305,2854103,141116
49429,-541731,88464,-532617,-227995,-1959242,405306,141440
94074,-426320,-562758,-680947,-268667,-443452,-1935359,142077
-139747,21562,-370214,-651090,-753728,-312642,1247890,142797
414189,-1086424,-395961,-468107,59109,515276,-353140,143449
-8651,82590,204575,-569700,-379680,-1471758,82587,143870
703665,-645594,-490883,-666124,362075,-1103789,-3545452,144112
-76108,318185,159992,-287612,82892,-2885309,1782167,144351
375136,346606,-229759,-681187,-518933,55381,2886577,144569
171202,-704665,-453680,-564633,-601761,1240764,198194,145091
487133,1442992,-576585,-320414,-134489,1029242,1009786,145585
301174,-867499,241088,-680028,-304771,-701333,401279,146259
192532,-496824,301994,-759035,-478719,-1719835,17258,146551
108092,-96841,109215,-666291,15758,-2903284,-1087857,147790
237907,28699,-287527,-621437,-563144,52760,693769,148765
117627,-443386,201852,-478420,-671586,1639895,-1618537,149342
709764,-412579,-38130,-630552,74796,-239828,240956,150766
74507,84342,-275368,-470690,-281615,231388,-80082,151108
98261,246970,-337079,-652848,30253,-2365958,61015,152769
451900,537686,-660353,-498915,-369759,912405,3457176,153969
103886,-289726,-519218,-468969,258897,-1836824,-876832,154785
53387,256402,-111709,-629343,-308355,-1570537,2852524,155214
266883,742822,-143414,-559934,-56580,-1849297,1395453,155225
426423,409072,42664,-667167,-37654,-1177735,1370822,155516
-142980,905826,-583476,-735800,-910763,-349583,-1949911,155608
-147052,1183787,-547121,-658308,-845217,-1119743,2143197,156307
-5605,-1070410,-49032,-523679,-470562,876651,233089,156824
-86779,-764685,235919,-696046,-567154,-1396293,1864009,158692
-15508,-14945,-651977,-578528,-469701,-663768,575849,158698
238448,-633253,-726339,-605740,-156395,-657725,-441991,159948
99451,72199,-8037,-426698,-328753,318789,-144151,162578
402407,82522,-591416,-601840,214029,-1712165,-850827,162717
227385,120226,-47460,-746764,-239876,-1376933,-523104,162806
709242,-689816,-21531,-699499,-493192,1508802,-918895,163207
105698,156476,-503408,-647631,-639896,-252948,-780327,163297
232260,100463,-595731,-745815,-1091713,1808900,499494,163532
-43429,237337,169789,-549738,-398206,-854183,-1901156,163606
444987,462963,-330888,-245356,131905,1237162,-3184120,164861
83917,-302657,-607196,-351396,-598376,1010518,16208,165249
134869,39320,-460006,-281942,-125778,996868,-539372,165466
-130393,234735,-541600,-703386,-921428,-260359,1241239,167927
358160,197936,218474,-572073,-510027,699800,-797363,168453
185439,344206,-620196,-434751,520911,-2319285,-1535566,168593
574169,660072,244478,-598219,-124725,-757016,173103,168622
-74828,-162772,-462089,-499027,-175328,-1225998,-731382,168950
219939,-112817,-2270,-735774,-888361,539221,-331883,169617
681902,1276962,-691118,-471401,727572,-1876258,1299918,169949
-27211,1093906,-132840,-526858,-448191,-977646,-688823,170381
-105738,-183774,155635,-399366,-157100,-911921,-1059255,170584
399459,23734,76928,-591873,-28716,-854108,-280749,171126
128570,-236666,-175413,-543398,-443732,-569854,1944571,171520
-104149,1152951,-84563,-587534,-246021,-2498242,-1066518,172262
377101,173982,-370969,-558011,-416535,612067,1120286,172870
-72440,391857,-708021,-755224,-531810,-2288351,3410840,172874
298383,315125,-320407,-297632,22835,-163366,-891065,173747
7302,481565,222489,-402315,346796,-2855086,62512,174531
95078,-93427,-488037,-721766,-385071,-1605949,-649407,175407
124614,406581,-255050,-551699,-123194,-512057,-1286855,176669
488665,97889,28641,-658103,-289285,-93926,612209,176753
112083,370087,-383908,-363099,143340,-575804,-851402,176949
253799,254594,276504,-558113,-205635,-1103488,534593,177060
135956,-1430516,-209902,-234937,823008,-2416014,-397294,178480
13746,-615856,-446141,-540323,-132558,-732382,-1200736,178645
251893,-853701,-318566,-760129,-1130728,1776541,1811032,179367
-63039,-467644,-142215,-450934,8832,-1625014,-379317,179749
-130594,915028,-162525,-576570,-718650,-1285216,3106583,181342
626757,-102002,-541419,-577797,-144449,921355,751150,181851
236985,356770,-631366,-472408,-655635,1363537,2610748,182359
-114234,-109668,89556,-530748,-593018,-626122,-37501,182946
-42392,-1032630,-399368,-764861,-991049,808477,429466,183586
77878,62273,-371264,-739866,-556590,-1300980,1518429,184585
74885,23620,223851,-561875,-112338,-1682162,-82837,185051
175375,-6745,-673321,-755350,-51107,-1721931,-408445,185492
8973,1278457,-612507,-753614,-1076476,658163,-1512962,188043
233620,-1029713,-116586,-690348,1396,-826971,-1898970,188106
78201,894075,-782638,-617949,-58666,-1521424,-2008932,188340
-24894,-566158,14492,-585663,126765,-2156202,-2466652,189129
171091,71047,-235669,-752586,-944577,1530730,-1343863,191134
721407,360465,-67771,-536548,-63695,-411643,2942031,192002
262041,-535666,-473794,-740823,-307116,-580201,-26913,192197
309746,1038478,170065,-771217,-823665,-101702,5424,192500
-19169,1077252,50393,-472824,-377956,-814117,-568739,192982
209128,-44673,-622475,-516346,199670,-911280,-278230,194354
-20272,-451340,256616,-441471,132066,-1292367,-172121,195422
416745,480830,12493,-636178,-346899,-499234,2051082,197123
392755,74917,114072,-636274,-547454,874905,158034,197467
6180,-767037,-309285,-669319,-727823,708613,934727,197806
327879,-709825,-471855,-575347,259828,-583947,-305975,198255
364465,196468,-224471,-700033,-148556,-1379003,-798082,198501
