x_0,x_1,x_2,x_3,y
-36456,-220492,2878281,-718131,-982342
-839283,488372,2067057,-1248381,-979070
-874852,245815,2031715,-1200216,-976999
-661929,-156664,2670270,-1284597,-976323
-729061,72857,3059694,-1672107,-972001
-617637,68652,2620979,-1260975,-971427
-303544,293298,1617140,-339167,-971338
-1846904,-58284,467184,-1205847,-969665
-321006,-7089,1101104,32849,-967215
-489231,551399,3271975,-1665888,-963343
-377096,-117945,1589611,-314941,-960158
-1186905,324233,214313,-434166,-957315
-185611,348563,2252996,-649520,-950364
-842243,526960,2333478,-1463753,-945048
-856864,-213921,2244709,-1246911,-944981
-931879,924013,820672,-704963,-943774
-1277879,196341,181991,-499371,-940618
-259498,559221,2028585,-648559,-940617
-1706615,5005,799884,-1314105,-940145
-1086406,1203030,1894074,-1625962,-937347
314438,467243,2753354,-470023,-935794
-1413770,614234,-7543,-637907,-935046
-1338121,583389,1549221,-1533560,-931087
-1306793,137038,1162017,-1156966,-930077
-229562,520133,2389687,-850210,-926664
-351079,561451,2354643,-976581,-924635
-1247340,256667,1686178,-1456564,-924130
-494374,258697,3013367,-1492930,-916287
-848814,302676,2198389,-1371321,-910791
-1188033,174156,1866124,-1506893,-903199
-817990,327023,1371799,-836097,-901631
-1024205,390969,857569,-746997,-897987
-1696956,-288242,1079353,-1468329,-896058
-1170537,818196,535751,-811475,-894743
245430,-292812,3685717,-996988,-893518
-1156804,910259,624163,-873649,-889963
-952063,-347758,364726,-195962,-887590
270442,229402,3589623,-1051274,-885695
53397,-16384,2734447,-683341,-883707
-1193370,281788,1484765,-1322968,-883644
-1704187,572067,-1242128,-214536,-879608
-472566,-209449,1374778,-351163,-878541
-2035180,-156080,-262453,-1036548,-877616
-817418,207356,1118435,-663557,-877513
-1151492,915779,1309159,-1325961,-875213
147564,538384,3454543,-1183948,-872813
391379,705436,1503159,275044,-868717
-1301740,81566,-85823,-412529,-867724
-834860,902127,322723,-356385,-866757
-6910,-84681,2863620,-836550,-865323
-965535,612462,3348889,-2366068,-858566
-1812793,409907,-357392,-885290,-855493
-1476174,187657,1145976,-1427455,-855233
-476670,-127418,1767170,-658599,-851374
141106,463806,1575537,-849,-849589
-1748228,719716,333555,-1342367,-846155
-1478021,329703,369492,-988549,-841364
675607,393164,4035770,-986310,-832511
-878207,-370004,784162,-437420,-831713
-1160372,1304058,1058085,-1313827,-831343
-894581,821751,1575564,-1237101,-831232
-375495,-116050,2429632,-997482,-830772
-999597,612544,-171532,-202213,-827599
-31726,758160,3003920,-1201216,-826099
-129133,424220,2132262,-680311,-820948
-774550,479926,1357970,-904502,-818901
-413875,575260,2047236,-974140,-816269
-1323125,450366,368148,-869836,-815501
-96813,97271,2343968,-712782,-809458
-1355760,1078127,54355,-863272,-807159
-1019921,-168554,1793270,-1307276,-804580
-564916,-73906,1649007,-744001,-803641
-1313731,916148,1216943,-1529896,-800153
-1858384,252966,146569,-1285005,-797136
-1194155,-270095,-73321,-298917,-796766
9186,-156957,687730,504907,-795635
-836770,252202,1517358,-1046298,-792786
-2232538,98932,-99676,-1508053,-791576
49812,334670,2667088,-830277,-791509
2235,73730,3084454,-1087774,-790464
-544539,824362,613337,-298495,-789376
-1346388,354998,318495,-868483,-788592
-938192,-83718,1896135,-1323752,-784867
-135571,266299,1839645,-504716,-782156
-397128,415747,1378782,-532137,-779667
-906754,723815,458325,-584693,-776199
-738220,508696,140450,-145817,-775663
-711389,518868,928450,-619274,-773694
-343611,84255,3873325,-1987053,-772494
-878473,157054,900554,-708826,-768624
-275847,507162,1901979,-773655,-766662
-320182,625864,2064430,-958905,-759197
-1380899,344267,-574430,-373667,-758542
-1241849,437101,850894,-1153289,-756830
149197,639479,1920485,-366800,-754812
-2169899,103064,-2233983,-122864,-754054
-757329,855822,2336369,-1672326,-752734
-716046,-70962,993090,-557047,-749331
-337687,-41639,2349315,-1018519,-741910
-1052738,110049,1866011,-1534653,-740521
-1571754,698955,1190266,-1811854,-736262
-1058616,1076101,475408,-883748,-735866
-783192,763675,-88874,-159151,-734630
-1139674,537807,1780660,-1681870,-733107
-1254901,-258221,1420479,-1386804,-732522
-1933133,1359671,-528907,-1279357,-731962
-816596,40971,1628094,-1117495,-730603
-1763283,388102,174210,-1309485,-728601
-906044,169407,748945,-685311,-727458
-583413,499039,150773,-37976,-726574
-961228,1168056,409499,-781672,-724493
-1758960,511976,-1767697,-109297,-722743
-466132,616746,1828525,-1008188,-720166
-653797,505317,1984966,-1286733,-718148
-1083902,320904,-267427,-283309,-714685
-964328,262080,1242053,-1107456,-711281
-380756,113516,480230,49073,-707974
-543899,330453,2774871,-1648872,-703622
-743616,59896,2850266,-1855271,-696844
-1343767,27333,837107,-1230546,-689458
-243733,350187,1413095,-474537,-688561
-1098397,663660,1184080,-1332976,-688364
-1716882,82311,298013,-1321580,-683166
442313,293422,3157054,-833988,-675362
-270371,-279631,1796778,-618070,-672029
-474197,740949,1755956,-1066426,-664143
-961512,18743,678442,-741283,-661138
-631045,536650,4768565,-3099465,-661022
-632779,554075,2062763,-1396951,-657829
-630083,142453,1459958,-910331,-656578
-250863,875436,1162960,-486874,-656006
145197,159159,3495845,-1366181,-655977
-575067,820492,23113,-107012,-655555
-1898322,-95578,-586399,-942721,-649727
-924359,244369,2317125,-1827076,-636609
-966259,262636,1924266,-1631393,-628523
-806454,193599,177669,-338781,-627682
-875019,-48331,1850279,-1414528,-626767
-313342,1021623,79971,64791,-625917
-1453927,-2645,699938,-1331663,-623055
684130,536140,1888451,111201,-617053
-281546,693479,2942660,-1656387,-617029
-1397913,350607,1105828,-1625666,-610566
529197,-391882,747371,876069,-606632
-189502,311149,1083004,-286986,-605729
-1082772,-110351,776223,-970097,-604481
-1931559,111855,-1203574,-694789,-602043
110184,1133797,3280981,-1561864,-598176
-41002,484842,2569942,-1124390,-595110
-1173297,767692,525384,-1131626,-592252
-1098853,-666576,878184,-938077,-591869
-1477295,786278,-282003,-957190,-590686
-707132,501952,68727,-274556,-584870
-237249,119031,1462471,-566063,-577149
490937,-424547,3429909,-891875,-577117
-1074529,136458,2580848,-2197504,-576430
-1214844,504202,-850418,-261772,-573918
-604331,900024,1428013,-1138925,-571771
-840365,-321377,485161,-512674,-569108
100559,343004,3423270,-1508139,-568662
-1440674,458224,-291378,-859609,-568295
717132,529527,2240499,-129015,-566799
-1706230,411083,-962872,-712801,-562364
439642,378464,2833153,-779430,-561480
-1442512,527110,442692,-1347997,-561041
-510854,33798,1612384,-959814,-560256
-843837,-379800,256669,-370983,-557115
-658693,-326960,1788026,-1154035,-555417
-585301,70190,886572,-595152,-555115
-985689,174033,-268894,-333876,-550950
-599611,226436,690996,-533392,-542398
-709462,508224,1730171,-1387282,-538428
-228410,-239202,1825898,-754677,-536876
81901,315747,951588,13751,-536194
-699897,367788,-938920,346370,-532698
-301484,-121158,2205145,-1108161,-530202
-476656,282035,1058126,-667173,-528719
-1102853,641193,1563449,-1758501,-523608
-1371899,323107,-594744,-617140,-515232
-303783,-21021,1968513,-1007356,-509827
-543007,49204,-185577,74964,-504133
150545,552159,1386947,-286786,-502498
-1120490,-27626,1068341,-1331395,-502276
-723994,1005917,-270371,-296439,-500516
-1009024,263827,809154,-1121792,-494955
-332251,447264,-215863,222229,-494770
573784,561799,2443847,-514251,-488379
-454679,27048,1414417,-859183,-484308
-1739765,239892,-597673,-1034919,-484093
-458147,609318,346418,-324911,-479202
242514,29135,2236538,-632591,-476052
-889541,89326,1379782,-1338000,-473993
-733550,-357712,279057,-365365,-471723
630896,648927,1419263,157912,-471279
-1762750,-175826,1362341,-2221468,-470172
-596005,22667,323783,-329838,-468544
-1469722,610931,-504632,-909518,-465039
-346680,235228,2086289,-1245736,-464687
-753027,106215,2205115,-1725790,-462037
-536809,591026,625639,-605127,-461931
-590003,177701,656465,-582566,-461080
-329051,321129,1357366,-782465,-460730
-797684,441054,-257935,-300660,-460695
-2028421,-29020,-697252,-1249434,-460284
-1038121,352403,2246639,-2123191,-460284
-918880,-113277,774915,-957269,-453437
-1619313,350904,704267,-1795341,-450704
-964200,585990,-1350773,166936,-446482
-1756277,211692,-1475977,-531801,-443234
-1050034,305939,850213,-1260314,-441153
-391182,74130,1720927,-1060911,-426621
-1670709,368052,1134433,-2153605,-421680
-380155,514112,1780625,-1200426,-418433
-171318,61398,2429747,-1278668,-416748
363347,-264884,3003518,-978556,-416263
-924147,171204,-459013,-289551,-416080
-1212899,155140,1696873,-1975547,-414837
-1766361,1193129,1583676,-2749716,-411386
-1580311,903301,-95279,-1422217,-409160
-1752417,179511,-596009,-1124665,-400323
-1674292,-139041,430138,-1620399,-399843
-1026860,166189,203293,-845675,-398320
-775247,392732,1767799,-1617961,-397015
-269311,201918,2011551,-1179826,-395041
-934182,685344,1682087,-1805801,-394680
-1383580,750837,-92526,-1190330,-394332
-565368,149030,1896020,-1417703,-392074
-1224234,-88861,321047,-1083705,-389526
-304478,173646,2464590,-1508724,-383692
-953802,132400,318369,-849574,-378213
-1507090,328537,809372,-1816795,-377512
-658861,-276069,760931,-715660,-377143
-647481,-331990,411977,-464380,-376606
-127352,297221,1451077,-716272,-373495
-749603,991091,340874,-849187,-373151
-1383307,116638,460397,-1416584,-369136
-319558,574280,1691659,-1145336,-368034
-1722319,-203745,-1627848,-388848,-363658
-1846267,887648,-2200284,-424828,-359284
-287785,283425,1037168,-642121,-355950
-467893,431370,789793,-721578,-354031
-956899,241620,272430,-875427,-352656
-362177,715069,758099,-649183,-352450
-863357,285921,497578,-932590,-352422
-100625,443370,2980160,-1716317,-349278
-523622,477939,3198190,-2333514,-339821
-1322982,-36218,-710512,-609209,-336742
-1095318,-402032,1000149,-1359482,-335135
-386354,216308,2130705,-1450603,-333728
-728877,903474,633653,-1040269,-328949
89524,338443,1955297,-853777,-326516
-504823,230086,257263,-406438,-326066
-363621,343150,93979,-181226,-320191
120583,450342,1405836,-514053,-319215
-421032,387279,368282,-427405,-317208
-758402,492029,424666,-854361,-315584
-387625,797581,116000,-334739,-312660
-711882,224848,117209,-552306,-311776
-346561,286125,1575628,-1095102,-311507
-1175230,575787,-452873,-780023,-309618
-1347672,-111102,-430283,-825621,-308831
-1294303,415859,1234132,-1954057,-307968
-74349,20315,1878250,-935010,-306053
-289119,1267370,1134371,-997627,-305114
-332375,227530,1135954,-808435,-291784
-238656,-113700,-21216,94924,-286091
940991,14760,2871196,-481251,-285819
-730560,23101,615196,-873160,-284378
-434806,346958,1103843,-940075,-281464
-671916,-374728,1030398,-991136,-276556
-1018884,492108,662918,-1352510,-270317
-445447,215720,214938,-375459,-266904
-2012803,337102,-904182,-1396976,-266747
-1096096,643774,-1310079,-220721,-264242
-1010412,192565,228227,-998023,-263145
-512654,223674,1855813,-1499490,-261471
-706684,60405,961826,-1100326,-259045
-714620,-239977,644471,-844142,-255841
-1142571,-122053,-550760,-583528,-255820
-1005739,509857,1552059,-1917546,-252956
-997665,-66271,916243,-1366887,-250918
-472905,603190,370473,-609027,-250591
-664119,47375,1764084,-1577900,-249682
-750566,374887,929730,-1221082,-248741
137014,819736,-53450,266355,-248048
-974034,774199,-1749618,142990,-246833
-827519,-495314,171844,-618273,-246017
-384324,528921,1910892,-1486192,-238302
-783215,-180837,1490636,-1496966,-233500
203803,808234,1452597,-636536,-229609
-412784,542563,280975,-502728,-228048
-636271,116618,1938832,-1697882,-225547
-275463,402109,-456067,142606,-222352
-534119,-126702,825748,-829851,-221334
-659720,-326019,-671544,24195,-213582
-156170,-172401,1604821,-913381,-211594
477390,328578,3006653,-1233092,-210549
-2610757,610688,-2350373,-1268058,-208154
-1226615,408126,-200403,-1077913,-205626
-1499209,146262,-367519,-1206252,-205366
-719139,123541,-159862,-480723,-203997
779307,225351,1752588,-96382,-200714
-252931,573189,1195537,-949735,-198116
-1094462,578914,418614,-1381477,-191285
122002,241187,1784298,-841772,-191269
-144501,72169,2841760,-1765345,-187679
-605118,351302,956914,-1143533,-186497
-1776285,1739159,-2042890,-840754,-186219
-1271492,148601,-1771832,-89703,-185546
31438,640900,1824020,-1068918,-185086
-1031237,335059,-532830,-659731,-184953
166037,229207,1946200,-913849,-176360
-800574,198597,939139,-1329656,-170444
-83360,-67342,397271,-138505,-167145
373775,531267,2793785,-1309885,-166546
-1168129,764208,-13385,-1270213,-161873
-1527538,439169,-926141,-1000434,-161044
-49466,-342461,1776270,-917951,-160516
1085752,-256103,1787148,269685,-143870
1552035,-811666,6204734,-1899070,-142023
-1036089,292517,855924,-1584846,-141894
413359,-258458,956488,46881,-129393
-1030788,55031,798869,-1499171,-125576
-753017,500001,-103032,-740395,-122744
-714008,87026,1717764,-1757675,-119637
421004,77399,1390102,-326272,-105969
-2065700,415702,-1230818,-1452666,-103919
-913392,-15842,2212350,-2281122,-103298
-390171,-41368,600940,-697814,-94063
148873,1039869,1033608,-636149,-92200
-1028817,645548,-283841,-990521,-91865
-726011,104905,2127813,-2066302,-85801
-1435412,45859,1087510,-2172529,-85594
37596,-18248,345763,-79854,-84682
-484741,837574,2276713,-2079958,-83834
-1235964,586231,1984250,-2672114,-69040
-476676,45707,455789,-770993,-46710
-404335,217177,-435689,-158757,-45950
288613,695534,754866,-282652,-40647
87772,536707,2318158,-1460645,-39700
-127729,-197854,2237501,-1464710,-39527
-1166877,765501,-962177,-801867,-39208
-1215418,120438,897028,-1880789,-36916
-1390758,-425036,531914,-1713957,-36480
-1329645,-154616,294506,-1563107,-35764
-555867,360528,711986,-1106130,-32874
-638212,729977,224152,-988439,-20950
-596450,115696,510566,-981575,-15406
-2457787,806392,-2144742,-1503713,-5266
-45153,-226633,1544328,-976199,1477
-1252013,1254909,-1443900,-754500,7782
-616052,373580,439450,-1056237,9694
-190660,579894,1447368,-1282096,12557
-671020,682869,-409497,-668497,29418
-3289,538710,1063196,-843147,32357
-1324362,262952,-162567,-1438454,34190
-235446,205327,-500963,-29117,39293
-197343,347779,760717,-839853,55455
-531887,-177169,-135610,-518982,60015
-553304,-367045,2979834,-2493428,75161
-1240494,225903,-517491,-1177410,85372
-1102743,608811,-870167,-895947,89604
-1046073,-488595,427937,-1408335,95755
336136,386443,1281288,-654004,103714
-291398,668153,323057,-807340,108714
263732,-35371,2087481,-1183460,130336
314389,75964,2857817,-1641804,136324
44329,236964,1692201,-1241825,141384
409029,413964,1794236,-958646,148914
-600483,720799,962257,-1604385,152127
-837967,86314,-233181,-962488,161384
-1666199,703584,-2012418,-887531,165317
-316623,481261,355844,-874859,170042
-1113610,-273720,218710,-1483951,173752
-76835,617644,404860,-682846,176203
-1543415,374198,-2405041,-440768,178290
-1030666,-282976,-2155729,108581,179732
-437875,420012,977162,-1401642,180655
-685922,444569,498998,-1380847,183144
34375,185303,2450958,-1771004,188677
-473220,935948,-1200292,-190168,193578
-1269886,153145,27150,-1653585,194683
-1167473,384045,746744,-2064001,198406
1052289,-48104,2365486,-574002,201187
-926782,-174324,471688,-1495536,203466
-1402593,79237,-1368858,-900136,203833
-1239873,-105649,843541,-2091563,207099
251621,301151,2650474,-1721649,214777
-77328,407140,2730865,-2159438,215036
-174720,124313,624506,-858499,217435
-867631,205957,397869,-1494979,218300
-601197,172708,1151894,-1674993,221469
278369,504669,809606,-578390,221758
-721434,372947,414814,-1408152,235017
-840143,334713,274357,-1433151,237113
-281951,160996,293116,-799032,241423
-660803,767536,-270686,-1013124,253668
-816901,166591,415789,-1484223,260759
-314346,179913,-475532,-375361,260839
-1550720,1234,-2299173,-525564,264697
-1585462,161773,-498494,-1744777,264962
301953,207823,1837187,-1201887,281468
-516727,-33365,916794,-1458647,291416
-1187603,234313,-1369567,-808170,293796
-743304,-661144,288376,-1164334,294568
-468878,89686,-565046,-509641,297316
-279652,630182,1154494,-1526019,299525
-897625,484757,-591920,-1063102,309743
-1792940,501977,331569,-2634253,311567
193792,53884,1130403,-870028,312313
1168626,261128,2926936,-998190,313888
64144,797370,999954,-1109784,314076
409980,-141591,1604311,-888502,318030
-842054,600199,-1851281,-250472,321286
-266066,434186,783220,-1270125,333273
-425722,782689,1251984,-1821331,334721
-1410681,106015,-921537,-1357934,336571
-901241,596213,545886,-1854667,342497
260002,-615779,417125,-221509,347676
-369610,-291785,2458095,-2286244,350692
-1725181,754364,-2448583,-908233,356569
4348,509404,-375317,-279518,360583
-1435317,313455,-1655645,-998077,360658
-617608,595672,175321,-1347818,371387
-1085690,61924,-1698093,-543123,378049
-1036187,142977,-359141,-1362661,384162
-2059313,627411,-3154667,-837188,396247
-107435,1358338,1204727,-1649255,400444
891802,728694,1971207,-900424,401431
1161544,-248893,2320831,-605956,405703
-173498,-323627,492644,-881475,406390
37766,578816,-447195,-267941,408405
684825,141409,647864,-161684,413279
-476949,248325,244468,-1196598,414923
-524257,-100516,130230,-1093762,416036
-2456694,120683,-3067993,-1222510,417273
122400,1125143,2303655,-2070774,420576
-1212398,601477,-936840,-1350448,431629
-65949,326445,1033443,-1295951,438964
-418282,837869,-111003,-1081167,439554
-500878,599154,580138,-1550185,445428
-618113,377555,-1610040,-257858,460453
-3011335,227689,-3215217,-1816806,461556
-1195533,-152108,-1453133,-878176,473756
-155725,856296,470291,-1204358,477971
-315563,172559,89214,-980517,482537
-520049,114735,823527,-1654535,482685
336225,422135,1592136,-1288681,485297
93435,644521,1523222,-1618352,533929
-693860,976631,-149118,-1500968,538378
-1244045,522388,-1190917,-1331642,543693
-573883,-13908,700216,-1680365,547115
-1427060,136682,-2306498,-738452,548871
-679162,723857,-1219877,-751272,549780
213955,320321,695369,-906832,557726
-685697,212610,-1982,-1428191,564469
-693793,822059,-1034714,-956866,588584
94511,1001131,41208,-833018,598886
-381195,441999,-466697,-902388,605275
113594,1145054,-269136,-663292,608505
-374948,5933,-570921,-739410,615206
-264675,244677,1456254,-1967607,622517
-1069683,-389740,-1128717,-1070451,635178
1004827,343371,2279601,-1148180,637454
-576308,648468,-569668,-1145425,645771
-1455880,-78305,-1628907,-1260740,646875
-1527981,411170,-2105641,-1158733,656287
147235,581913,114924,-788559,658495
-720174,218418,-765699,-1093890,660155
-520794,674078,-934754,-878538,664360
-548770,-342345,-614433,-876719,669467
-1537543,81730,-1200179,-1688457,671464
-102755,675535,-1892907,168746,677948
-1115421,83193,-309873,-1809237,682360
36403,-157113,363938,-930678,691860
-892784,382675,-678218,-1409456,693003
-449605,598674,-757507,-928545,696300
-177638,690953,-919912,-592567,731535
-1679750,794950,-1862837,-1678022,747551
-501629,-201930,-838706,-808138,748729
-26913,250649,1707890,-2010708,749905
-13860,395929,225944,-1115595,770725
135217,-474960,1312201,-1442807,774722
-116199,-303408,286101,-1107244,780827
-706611,280360,-813354,-1200440,785382
-588054,706287,-1537449,-725857,801745
-635327,803607,-1043337,-1120640,803471
-100225,281005,-488675,-764112,804097
-805501,-329887,-1088735,-1015381,813686
124516,460592,293894,-1072820,815008
-473379,-192980,293319,-1572920,815036
501157,255779,2470934,-1996780,817906
-1580862,745616,-1704090,-1742327,824135
-1068824,814428,-191474,-2166077,825739
-2040828,166403,-2597828,-1553929,833095
-628152,515105,-1674971,-681490,837003
-281238,334746,-1056894,-664892,846781
-1465233,927858,-2204944,-1377789,851801
-220546,380880,408121,-1544021,852153
-754877,-291956,-151976,-1623393,859551
782670,301851,-363990,51258,861360
-949144,498792,-2046357,-820351,865250
-170387,435812,-1371480,-408232,880188
285785,-68985,434443,-945953,896197
-475355,-597316,313693,-1578584,897928
-55254,788911,-412661,-988735,898959
280951,250820,707945,-1214732,904117
-460951,1211142,-2460270,-240475,906843
-852687,-284945,-339699,-1671224,921433
247728,222861,1198233,-1581432,924206
-227428,524396,-499263,-1103931,938683
-57035,249085,-704047,-726034,942035
-625319,419714,-137761,-1767565,955227
330033,400661,701062,-1264404,967566
732155,175086,1260992,-1128428,971319
-96130,341949,189439,-1400706,974634
-515398,40745,-1856996,-479978,977234
276375,-93237,2172031,-2185429,1006768
-431223,399322,-713301,-1256953,1025283
297830,281551,-351506,-700789,1057235
-175801,601314,-1441399,-624448,1075590
-881831,680583,-2233074,-990981,1150939
180888,666708,1226611,-2070855,1188154
-1775738,-251046,-1524752,-2238103,1188984
-1240414,-313346,-1232900,-1851206,1213635
282949,111055,-1383096,-238550,1250908
-265066,-51733,-659375,-1279049,1264728
-772647,204858,-2056309,-1037486,1299562
137380,856634,-632548,-1148403,1332359
-1335154,-165242,-2475986,-1361297,1353866
90142,246484,-2300708,-86626,1420404
-182016,562742,-1885280,-782744,1468551
1180211,256472,1520633,-1403330,1487221
767644,-296659,-227935,-621110,1494726
534081,299824,1094099,-1885131,1518417
-779484,181610,-1540437,-1692104,1591979
-867661,704913,-2807218,-1163957,1639269
290734,33343,-673803,-1116673,1655969
-1999624,-204541,-1915870,-2953788,1821149
147722,142840,-416245,-1739780,1905799
490332,1161904,-458005,-1685223,2002836
296256,593407,-483189,-1748842,2003644
4108,497625,-1098619,-1829451,2154340
711953,463429,-1713958,-731137,2218669
