x_0,x_1,x_2,x_3,x_4,x_5,x_6,y
3989018,-535846,28753,-155914,1528674,-921705,-3037666,352099
3905950,-532365,23730,-177159,1523007,-912123,-2997394,352100
3964498,-473035,-3473,-46007,1374918,-792211,-2916744,352156
3943144,-572351,61344,-221225,1605819,-1007272,-3065710,352193
3730294,-676675,-21439,-169487,1981331,-1121009,-2862874,352202
4008484,-554786,73119,-314312,1544503,-986515,-3200431,352211
4074138,-526721,51671,-88091,1482014,-923414,-3035711,352226
4030756,-527028,22486,-68816,1508624,-902230,-2986177,352283
4067293,-534259,16418,-289941,1534942,-909867,-3220186,352366
3856251,-418723,-35789,76574,1245886,-676928,-2723243,352378
3832814,-475433,25252,-136820,1356555,-817597,-2906525,352382
3944158,-593472,66219,15919,1662778,-1046385,-2843884,352408
3984908,-591093,43183,71602,1676179,-1025259,-2821163,352417
3798959,-604189,17780,-191629,1736547,-1028377,-2933425,352420
3772324,-584681,-31671,28899,1723556,-958833,-2707153,352423
3809897,-439435,-37596,-162828,1307547,-710386,-2914323,352551
4133434,-407047,61467,-99270,1126312,-729621,-3089182,352649
3742800,-506247,-40924,-194897,1504243,-820168,-2895786,352650
4089596,-409004,11051,-255682,1176420,-695425,-3204199,352654
3874296,-629996,69582,-271011,1765737,-1110253,-3062531,352669
3752542,-627258,-21499,-17381,1838068,-1037934,-2736248,352669
3968001,-452706,-30883,-113162,1340116,-737674,-2982309,352730
3758596,-536657,-42140,-197877,1593507,-870360,-2910032,352802
3849661,-617513,-17980,-25073,1806706,-1024177,-2813862,352812
3873804,-544426,25459,-136861,1556460,-933672,-2936274,352849
3863428,-497792,16456,-141683,1429152,-848625,-2933279,352864
3912402,-516273,-41296,98075,1533645,-836737,-2743763,352959
3761600,-509546,-44321,107851,1516803,-823186,-2625283,352979
3951236,-519124,64465,-20781,1448707,-920162,-2883457,352991
3891121,-593425,-18794,-196104,1737563,-983098,-3004426,353004
3872385,-475589,-4522,-81529,1383248,-795723,-2883316,353007
3937925,-600640,29100,-212802,1716278,-1030830,-3054022,353128
3842648,-541836,17139,-135192,1556283,-923136,-2912125,353153
3830759,-688334,59340,-190640,1943951,-1200658,-2955545,353155
3939518,-440244,10249,-22966,1267726,-747318,-2877014,353241
3872898,-426794,-17482,28116,1253158,-704101,-2780786,353243
3877934,-633618,59028,-116534,1785543,-1108491,-2920191,353358
4143008,-421517,4858,-41911,1218166,-711844,-3042289,353366
4027287,-502780,-19120,-65714,1474970,-830554,-2980752,353402
3854499,-624691,-45244,-292468,1851550,-1015965,-3068319,353403
3937209,-445113,-861,-89136,1291637,-747237,-2937441,353405
3791829,-616748,69391,-181110,1727484,-1087851,-2918385,353463
4006177,-545657,-7365,-231880,1588960,-911337,-3121397,353476
3658667,-644507,13174,-133164,1857533,-1092694,-2776868,353490
3993214,-598479,69955,-272065,1674004,-1057575,-3149714,353616
3852926,-578775,-43269,-13390,1716647,-940286,-2805263,353683
4036798,-418613,-41635,-154940,1250720,-672398,-3071384,353733
3756714,-668161,25958,-187316,1914866,-1141943,-2898757,353841
3934023,-556893,55552,-154804,1566094,-976994,-2996762,353888
3776176,-555783,-19384,-14201,1628918,-919414,-2750394,353952
3894411,-640510,25079,-54980,1835450,-1094830,-2874365,354036
3907945,-649107,3811,-360789,1879125,-1093461,-3171177,354118
3960651,-592069,72979,63887,1652750,-1049054,-2810821,354199
3857916,-564107,10447,-140815,1626768,-955580,-2928470,354200
3957931,-551668,66800,-102955,1541030,-976578,-2965431,354210
3953699,-558869,-992,-147385,1621659,-938274,-3004061,354252
3910831,-528249,52253,-104812,1485932,-926413,-2933034,354304
3847129,-609238,43687,-118578,1728357,-1056122,-2899781,354348
3913545,-655904,-4515,-115776,1906177,-1098692,-2945292,354360
4044791,-554217,33055,-200418,1578161,-955771,-3119859,354447
3973929,-667055,41363,-100819,1898082,-1151538,-2975022,354475
4056036,-484615,66410,-86155,1346910,-863625,-3020773,354493
3913510,-547665,-43864,-232221,1626949,-887572,-3054550,354509
4058511,-428035,30443,-91056,1214521,-741818,-3027166,354551
4133354,-442866,70892,-89211,1221885,-796812,-3079683,354617
4078785,-532023,65774,-231899,1484961,-942808,-3174043,354626
3913378,-555299,-21678,-124427,1629537,-916896,-2953290,354634
3783225,-582245,-4894,147625,1692890,-974648,-2603630,354668
3929327,-678572,35780,-122844,1936403,-1166738,-2963364,354723
3802237,-676364,27597,-122971,1937211,-1156944,-2871365,354781
3802291,-684872,-3799,-123725,1989557,-1147898,-2872111,354815
3821907,-526403,13513,-66904,1514719,-894508,-2833003,354840
3909421,-601332,74396,-126686,1678366,-1065671,-2952541,354851
4047228,-477504,46633,-139285,1343719,-836974,-3064251,354875
3867487,-452460,-40276,134366,1347683,-730278,-2677149,354905
3964806,-584131,46082,-114254,1653436,-1015719,-2981018,355037
3877148,-553886,1897,-117946,1604661,-932049,-2920947,355066
3974883,-542315,-12537,-98823,1583824,-901875,-2973840,355241
3835724,-653170,-5352,-245033,1898983,-1093476,-3010193,355288
3964343,-532471,17391,-180124,1528899,-907586,-3042501,355324
3791144,-674980,30684,-316641,1930478,-1156915,-3045084,355359
3991805,-522592,75819,-241404,1448756,-934430,-3119918,355360
4014178,-429761,-25327,-134254,1268677,-703253,-3035574,355387
3946833,-667449,-20258,-163135,1953531,-1106384,-3013866,355400
3733761,-672223,-38272,-7951,1983253,-1101013,-2713786,355558
4030333,-476525,3116,-249665,1379231,-802974,-3155598,355593
3972438,-468620,-38954,-254306,1393383,-758412,-3117989,355601
3886342,-599022,43613,-73241,1698795,-1038902,-2885655,355681
3871725,-585402,6962,8648,1691598,-988767,-2798208,355692
3823781,-594376,-26050,-182352,1746718,-979302,-2942710,355738
3866727,-471163,11537,-181132,1356261,-800226,-2972693,355765
3887310,-664950,-23155,-40893,1948838,-1100032,-2855997,355842
3876780,-416663,-2052,13828,1210180,-698552,-2797010,355848
4082311,-443424,18765,-51553,1269444,-758993,-3007343,355917
3678759,-671133,-38403,-86961,1980209,-1099084,-2748069,355934
4021549,-421758,59114,-207759,1171049,-752589,-3109902,356028
3858327,-653798,18075,-144598,1880161,-1111950,-2932317,356039
3962349,-426863,-45114,-102608,1277710,-683672,-2968307,356043
3884573,-493568,38198,-202690,1397739,-857692,-3005861,356103
3818293,-670704,46454,-24828,1904179,-1161455,-2790895,356110
3952052,-554795,51323,-45644,1563737,-970324,-2907383,356407
3828200,-562478,7015,-53102,1625069,-950291,-2824611,356407
3981675,-592227,41894,-277765,1680606,-1026208,-3146701,356450
3973773,-485746,12850,-75994,1397396,-825705,-2951611,356456
3736046,-655698,-28815,-127568,1926996,-1080279,-2827702,356498
3960462,-525524,-46260,-23191,1564851,-848590,-2892407,356524
3960626,-463227,-40278,-78837,1378910,-748367,-2944749,356531
4144846,-441170,63038,-151197,1223887,-788122,-3146187,356538
3789233,-478836,-45033,-43886,1428370,-771058,-2787718,356540
3931333,-584631,51141,-43950,1650426,-1020320,-2890776,356563
4023130,-572768,62129,-55909,1606336,-1008557,-2968536,356632
3873988,-481482,19302,86944,1379342,-823336,-2726366,356683
4041605,-570795,75199,-131647,1589097,-1014960,-3053007,356757
3934856,-655366,59113,-171547,1848539,-1145096,-3013079,356819
3992024,-621057,72767,-3037,1737006,-1097601,-2896369,356890
3948677,-589661,462,-220113,1709676,-991091,-3068676,356903
3954588,-509270,-38271,-13257,1510670,-827220,-2878826,356965
3924472,-453598,-18354,-137015,1331661,-748488,-2973144,356968
3990328,-443708,-44134,-68366,1325700,-712704,-2956451,356972
3859627,-497755,21740,93239,1424387,-852492,-2710049,356977
4085807,-468627,65689,-154295,1301178,-836226,-3106302,356998
4103228,-459225,50648,-120897,1287169,-809246,-3087584,357027
4020502,-489001,53936,30895,1370625,-861721,-2885165,357053
4050122,-436384,-37554,-103165,1298662,-705291,-3032451,357081
4024118,-557673,64151,-130986,1560779,-984698,-3039712,357103
3974156,-544443,33477,-255156,1549445,-939663,-3120032,357125
3768152,-642613,-42555,-141756,1901156,-1048078,-2864289,357212
3975009,-592369,19909,-10519,1700391,-1010100,-2891058,357231
3877566,-552233,-7017,-93013,1607723,-922643,-2897850,357248
3992134,-455932,-24804,-201089,1344115,-747614,-3082321,357299
4004404,-487382,29128,-291195,1387792,-840555,-3175779,357304
3922581,-567691,8542,-102851,1638842,-960186,-2939711,357316
4070907,-541025,42654,-51503,1531443,-940742,-2999030,357320
3919615,-666119,40931,-270869,1895750,-1149645,-3095245,357447
4011095,-583719,47820,-180935,1650707,-1016318,-3077150,357452
3908937,-553207,13653,-30182,1592331,-939648,-2861621,357493
4042088,-511186,5545,81562,1477612,-863018,-2853261,357521
3913233,-549488,12319,-280584,1582721,-932409,-3099738,357540
3885444,-689026,49025,-271707,1955050,-1194152,-3071265,357693
4121691,-502259,61504,-28944,1402405,-889623,-3014669,357813
4092341,-481038,45815,-270979,1354687,-842303,-3220545,357861
4014212,-416675,-40592,-187049,1244179,-669916,-3085147,357891
4242597,-440280,67724,-161131,1217177,-790111,-3226362,357968
3753835,-649678,-37909,-357632,1917552,-1063404,-3056512,358032
4031635,-450887,-24657,13231,1329355,-739247,-2909812,358047
3777055,-655293,-21116,-121954,1919035,-1085322,-2852158,358084
3793083,-639165,-19918,72483,1871208,-1059116,-2681295,358148
3942064,-643108,69778,-34992,1803589,-1132429,-2890147,358150
4110134,-682182,74692,-102364,1912580,-1201735,-3075196,358163
4013429,-576164,47116,-182498,1629416,-1003100,-3080308,358190
3957829,-594558,-36795,-54982,1756715,-971619,-2920334,358273
3910374,-566209,-25199,-285044,1664278,-932607,-3101851,358391
4242066,-428565,51404,-165518,1197586,-758294,-3230095,358395
3928735,-692507,35567,-201157,1977005,-1189994,-3036432,358403
4046436,-614382,45756,-311557,1741453,-1066303,-3225354,358415
3761328,-610728,-41277,-208824,1807560,-995455,-2922286,358441
4029701,-560209,-38026,-137672,1658184,-912991,-3050034,358448
4091458,-472568,72623,-201791,1306497,-848004,-3154972,358605
4143029,-509586,73055,-16684,1413474,-910522,-3018629,358606
4068247,-453231,14333,-131154,1301789,-772174,-3071856,358613
3930921,-544937,6269,-175047,1574855,-920263,-3013511,358653
3899463,-474161,9827,-185081,1366460,-803990,-3000127,358665
4061694,-550721,-59,-99028,1597208,-925277,-3036956,358729
3745649,-625082,-31359,-15712,1840447,-1026947,-2729686,358762
4009383,-448903,11330,-58874,1291884,-762670,-2961354,358777
4050656,-440542,-46721,-284285,1318798,-705461,-3202819,358788
3707453,-690371,-40751,-141943,2038068,-1129661,-2820468,358791
4004099,-537050,33225,-53689,1528224,-927053,-2952659,358798
3789702,-618577,-31860,-161988,1822022,-1015643,-2898897,358851
4091088,-496797,54975,-285629,1392319,-875592,-3233386,358913
3997188,-578811,-41589,-191505,1715273,-941597,-3076989,359035
4176797,-481338,40215,-76717,1360493,-838644,-3099446,359038
4053423,-524789,45065,-136209,1482233,-915256,-3065855,359056
3879692,-655788,-31033,-331809,1929209,-1078781,-3123501,359083
4066483,-461162,-32957,-196462,1366469,-750340,-3131869,359109
4117230,-501636,74706,-255450,1388961,-898392,-3224012,359137
3803495,-575942,-35377,-133684,1701477,-941395,-2882331,359141
3978478,-435199,-4032,-58930,1265680,-728222,-2939007,359142
4135208,-490482,75193,-253910,1356187,-880014,-3235597,359146
3948361,-560984,5272,-118119,1622271,-946484,-2972726,359196
4172968,-458630,50182,-98366,1285855,-807901,-3116988,359239
3948524,-468781,-38692,48640,1393620,-758878,-2816340,359282
4140280,-540997,62746,-231684,1513655,-955635,-3218414,359342
4173905,-490770,63500,-3849,1367325,-871803,-3028963,359401
4031062,-588701,47542,-195840,1665403,-1024483,-3105610,359418
4041109,-465879,50136,-28501,1306915,-820045,-2955845,359512
4103711,-529691,38459,-186727,1502270,-918580,-3149716,359522
4083238,-511039,70311,-141605,1420105,-910923,-3092530,359532
3937449,-507210,-5664,-163919,1475959,-848003,-3007799,359646
3924525,-609850,-14787,63427,1781666,-1013675,-2785068,359648
3975947,-602220,-8713,-188541,1754186,-1005371,-3058811,359653
3950887,-673297,7257,1106,1946242,-1136667,-2862664,359653
4170667,-460705,57790,-118270,1285165,-817043,-3134000,359673
4172364,-489405,42158,-232039,1382175,-853642,-3242002,359698
4129328,-464706,41199,-113350,1311393,-811431,-3099419,359706
3760563,-605925,-19310,-43700,1774270,-1003717,-2766763,359724
4012804,-607739,44175,-165446,1723580,-1053966,-3063852,359804
3805951,-663174,-9037,-158847,1931247,-1107545,-2907727,359841
3984604,-440325,-7278,-112499,1283407,-734422,-2993721,359967
4105449,-605014,54116,-60752,1706917,-1056780,-3032748,359974
3921950,-517531,-30397,-296887,1527689,-846955,-3121357,359990
3945416,-578280,43167,-147013,1639035,-1003720,-2997708,360005
4001803,-629153,47265,-180143,1782960,-1092243,-3069672,360034
4243899,-461789,77681,-67227,1270781,-833654,-3139177,360052
3970851,-616322,40943,-285079,1751321,-1065984,-3145719,360055
3907176,-545829,-9799,-162201,1591604,-909817,-2984245,360065
4069869,-596930,71467,-101314,1668180,-1056096,-3045026,360066
4049391,-565161,-6426,-141812,1644696,-944805,-3068191,360067
4151851,-523772,-28689,-208879,1544285,-858711,-3205399,360082
4105087,-433505,17117,-156211,1242129,-741101,-3122075,360084
4005892,-464882,12663,-136101,1337051,-790508,-3031301,360112
4165851,-405023,54972,-103799,1126167,-721392,-3116929,360121
3876687,-575387,-30194,-180749,1695298,-944314,-2979553,360130
3941050,-518702,38447,-61412,1470412,-900108,-2914207,360130
4117520,-469318,40599,-84536,1325297,-818733,-3063819,360179
4128824,-417888,28752,-116255,1186583,-723511,-3101781,360233
3909606,-533049,-55,-218270,1545953,-895588,-3038627,360257
3946913,-516939,-29904,22191,1525537,-846327,-2839994,360271
4060694,-406607,29276,-54026,1153404,-704947,-2993996,360275
3990664,-454512,-15268,30043,1331594,-752319,-2864338,360294
3845883,-568146,-40246,-125544,1683160,-924676,-2905416,360420
4125727,-428844,-21714,-64454,1262834,-704398,-3050920,360480
3836877,-684293,36029,-141921,1952776,-1176536,-2914258,360607
3945742,-689821,73531,-26160,1935758,-1213707,-2884523,360695
4025653,-494626,-33428,-47976,1463933,-806217,-2962919,360808
4038954,-490228,22615,1834,1401788,-840495,-2925814,360838
3778678,-579450,-40493,-66231,1716159,-943485,-2801039,360849
4063830,-543187,78572,-6450,1506059,-971081,-2951619,360902
3837448,-643998,-8521,-102711,1875177,-1075709,-2877873,360939
4031400,-427301,-23029,-213035,1259519,-700829,-3121993,360941
3965903,-575994,3138,-295672,1667685,-970118,-3152074,360966
4014110,-640823,8025,-108310,1851387,-1082676,-3011177,360994
4201124,-546768,78283,-120558,1516699,-976883,-3158224,361012
4007581,-643638,43856,43716,1827972,-1114046,-2863767,361015
3839651,-632641,-37899,-30913,1868132,-1034784,-2812088,361050
3944742,-531128,27920,-121755,1515725,-913158,-2973516,361102
4066121,-475796,48961,-10360,1336713,-835835,-2956949,361116
4281901,-428664,77248,-56752,1175094,-777675,-3156891,361285
3966013,-518041,-552,49601,1502866,-870002,-2828115,361364
3940673,-579077,-42213,-211814,1716594,-941580,-3055086,361401
3957312,-638210,33963,-72231,1820950,-1097571,-2936148,361456
4001663,-498428,-42529,-169388,1482980,-805838,-3059477,361496
4262722,-498452,8460,-151415,1438111,-843788,-3231831,361522
3918071,-682147,-27169,-134131,2002248,-1125942,-2965798,361550
3767843,-621743,-45810,-124445,1843498,-1010591,-2847819,361591
4018212,-552681,-14808,-83829,1615888,-917604,-2991174,361613
3805349,-532799,-39334,-172827,1579843,-865963,-2920411,361652
3965643,-477308,-13965,-145832,1396557,-791590,-3011261,361684
4030717,-509141,-15272,-270755,1490026,-844103,-3175668,361709
4090093,-582351,54851,-6319,1640544,-1019247,-2970533,361714
3989722,-630219,24720,-216124,1805922,-1077272,-3094683,361723
3937346,-669292,8450,-143705,1933577,-1130827,-2988754,361723
4014455,-437973,-13479,-160809,1282052,-725860,-3060697,361738
4050365,-435110,-2351,-116461,1263940,-729322,-3045105,361761
3937248,-666010,29811,-276872,1905233,-1141195,-3113661,361763
3942167,-595414,-3790,-207398,1730109,-997596,-3052024,361791
3947259,-643200,32775,-176914,1836469,-1105072,-3027106,361875
3924644,-478069,-40178,-112681,1421865,-773379,-2950431,361882
4031880,-510649,69094,-187028,1420049,-909364,-3097934,361915
4041513,-531245,51815,23902,1495008,-931122,-2906958,361950
4004620,-645358,76369,-301405,1804308,-1141110,-3185517,361977
3817499,-681938,-14978,-131193,1990899,-1134655,-2890143,362052
3993759,-544486,75124,-38642,1512863,-970699,-2931041,362141
3864687,-552797,-18092,-78289,1619121,-915358,-2874696,362242
3935355,-558118,-4131,-230551,1622248,-934678,-3068816,362267
4041032,-493468,45990,-4138,1390581,-863317,-2932924,362287
4112644,-523027,28944,-4572,1491330,-900310,-2985239,362292
4057235,-529926,20333,-104808,1518927,-905500,-3039148,362309
3905576,-623759,-30536,156477,1835884,-1025335,-2684005,362311
4211001,-459840,65918,-121979,1275495,-821633,-3166716,362368
3733449,-662135,-39129,-74273,1954753,-1083426,-2775802,362382
4123254,-439144,7861,-128571,1266642,-743694,-3109301,362397
3926273,-642854,47767,-87701,1822252,-1115638,-2928168,362523
4239329,-411508,-1669,-120359,1194890,-690174,-3185729,362535
4102256,-440797,15696,-180799,1264529,-752297,-3143098,362601
3982353,-630723,-35658,-101788,1860595,-1033228,-2982037,362618
4173799,-485163,53675,-262657,1359723,-855077,-3271778,362672
3878257,-664753,-41490,-222345,1964427,-1086070,-3019729,362723
4122587,-439311,44645,-164044,1234707,-771324,-3142110,362762
4168964,-434562,46213,-242096,1219552,-764510,-3248977,362803
3915166,-565241,-46803,-195602,1680512,-914919,-3021383,362825
4029507,-465227,2411,-26438,1347087,-783466,-2945499,362848
3942719,-615636,54646,-167758,1737256,-1075022,-3015223,362923
4143283,-492086,38307,-81049,1393345,-855284,-3079220,362935
3869553,-552787,630,133782,1602589,-929260,-2679194,362995
4113272,-451809,46527,-87707,1269293,-793722,-3063716,363005
4167507,-489832,33614,-172707,1390945,-848007,-3182799,363025
4070665,-644042,76953,-16508,1799975,-1139333,-2966012,363111
4127218,-485794,74544,-134207,1343161,-871654,-3117465,363121
3952650,-689954,65518,-402293,1943206,-1207973,-3242532,363121
3986227,-663319,-29920,-137301,1950070,-1092262,-3018175,363201
4202428,-559471,76162,-103814,1555407,-996648,-3143455,363234
3992250,-476822,-42410,-92908,1420215,-769624,-2980877,363303
4111124,-579657,40678,-140965,1645223,-1004183,-3112142,363382
3931781,-475894,-43170,-113504,1418195,-767500,-2956376,363524
3982249,-506358,-39106,-171695,1502961,-821707,-3047569,363526
4164058,-406872,-10504,-126815,1189232,-675816,-3137230,363588
3980935,-445723,-46497,-165232,1333625,-714332,-3040552,363589
4042245,-529454,20788,-105506,1517158,-905044,-3028938,363596
4016271,-490159,-15174,-134365,1434892,-812284,-3037195,363639
4090037,-473957,10982,-107971,1364851,-804507,-3065892,363679
4089506,-617844,34831,-273323,1761123,-1063998,-3220691,363705
3991167,-659250,68140,-316318,1851847,-1158333,-3189763,363736
3933321,-639244,-10621,-164637,1863241,-1066160,-3005481,363747
4043076,-512590,-9579,-201128,1495013,-854131,-3119281,363808
3836741,-604183,18667,-90494,1735750,-1029027,-2865894,363809
4045478,-684323,41449,-214663,1948086,-1180616,-3133725,363818
4224445,-430445,29663,-201309,1222196,-745287,-3250912,363860
4191414,-596583,70194,-207025,1668295,-1054567,-3232335,363875
3921301,-658972,5509,-97183,1906239,-1111299,-2933464,363885
4062469,-502404,69944,-111909,1395386,-896142,-3049606,363944
4153653,-476430,47224,-219122,1340083,-835609,-3216317,363977
3994938,-503494,18439,-111776,1443939,-859679,-3000533,363979
4204356,-501714,76823,52013,1387324,-900097,-2998608,364010
3876104,-616226,-23726,-89352,1808036,-1017742,-2893355,364014
4078006,-666838,56172,-51564,1884402,-1162184,-3004234,364091
4004788,-616308,2920,-40094,1784790,-1037690,-2940399,364117
3943258,-661733,26657,14973,1895607,-1131662,-2844120,364218
4097754,-518897,38853,-300545,1470619,-900737,-3252216,364243
4221025,-431577,70697,-169309,1189317,-777699,-3218402,364413
3958615,-574764,-20122,-232200,1684616,-950757,-3087223,364467
4121593,-453018,6219,-273267,1308324,-765784,-3243895,364475
3957817,-461111,-29158,-187850,1362973,-753079,-3045022,364507
4092020,-433421,25957,-81182,1234094,-747532,-3042188,364558
4218549,-553397,68412,-79495,1544624,-980682,-3132316,364578
4167478,-454586,60772,-217021,1264792,-808978,-3224368,364593
4124325,-491764,27596,69935,1401851,-846778,-2923780,364616
3908188,-681661,34233,-23103,1946725,-1170778,-2854435,364715
3923018,-568922,-35755,-75720,1681451,-929318,-2914565,364715
3923768,-671403,3352,-267900,1944193,-1130583,-3095470,364729
3790393,-656909,-35357,-15413,1936273,-1077450,-2761837,364779
3968930,-622047,30201,-348692,1777390,-1067616,-3204028,364859
3995218,-413211,-9299,-214723,1206555,-687363,-3097352,364867
4170235,-530263,70673,-172316,1475540,-943494,-3184409,364870
4001186,-678422,41244,-353955,1931154,-1170550,-3232347,364878
4101553,-515915,-10948,-178564,1505861,-858699,-3140490,364958
4036401,-652825,48868,-193323,1850199,-1133209,-3107118,365043
3967664,-659033,23666,-210655,1890416,-1124903,-3073562,365069
3930564,-622543,-31191,-20928,1832936,-1022806,-2868612,365082
3921429,-656231,-43895,-149226,1941831,-1069962,-2982399,365200
4102736,-478152,-43308,-149582,1424863,-771190,-3114148,365204
4093916,-568304,5051,-264839,1643694,-958618,-3215924,365262
4015780,-588883,-6569,72612,1713618,-984556,-2842591,365266
3977522,-631258,-28466,103034,1855809,-1039474,-2786309,365316
3853267,-493739,-33546,31574,1461465,-804639,-2763312,365347
4010096,-678032,72755,-228057,1902250,-1193323,-3120649,365353
4070930,-570607,38827,-197375,1620607,-987601,-3135949,365371
4260364,-561608,53347,90174,1581712,-983277,-3003389,365520
3835032,-631962,-32531,-130702,1861432,-1037635,-2902391,365528
4111097,-524974,-29329,-210522,1548333,-860254,-3177401,365534
4033894,-609787,77829,-151885,1699860,-1082429,-3066411,365543
4072854,-510500,30510,3540,1453620,-880426,-2948784,365670
4005943,-580211,12207,-154221,1671921,-983946,-3048345,365726
3991948,-515471,10113,-122338,1486013,-873614,-3008278,365790
3982843,-574821,50022,-159702,1622961,-1003005,-3036745,365812
4183808,-464700,50048,-75860,1303575,-817999,-3103723,365814
4094459,-665314,41335,-133877,1893057,-1148592,-3093410,365875
4242514,-420092,52036,-117757,1172456,-744528,-3185596,365951
3943418,-555237,-31064,-172632,1637628,-909811,-3020304,366050
4127067,-621984,47613,-207488,1761864,-1080458,-3186129,366155
4093844,-452335,-30364,-86031,1338583,-737436,-3048060,366187
3994977,-656589,71993,-94118,1840736,-1156727,-2983989,366199
4061379,-601981,16972,-80691,1730855,-1024066,-3019518,366212
4133779,-418154,-25465,-111603,1235138,-683648,-3101006,366309
4064873,-524879,-10518,-201176,1531480,-874081,-3135125,366313
4184645,-481978,1608,-81665,1396373,-811014,-3109778,366320
4059735,-507227,32338,-34057,1442515,-876285,-2974560,366345
4139968,-613889,11701,-225774,1770036,-1040155,-3212642,366345
3979421,-588721,18286,-234286,1691244,-1002765,-3104261,366362
3992236,-685718,12230,-305658,1977881,-1161235,-3180533,366379
4049763,-518410,-1575,-259038,1504837,-869861,-3178477,366404
3970577,-692435,-33495,-64914,2037659,-1138524,-2938895,366440
4115064,-662265,22153,-257034,1901120,-1129207,-3223928,366485
4096102,-646490,59113,-126897,1822797,-1130182,-3088050,366675
3917520,-672120,3776,-86071,1945896,-1132102,-2920294,366683
4091207,-638975,59763,-125897,1800431,-1118039,-3083563,366684
4121536,-554386,5238,-262068,1603166,-935372,-3233344,366693
4062167,-626683,13293,-142846,1805738,-1062836,-3078421,366807
3877006,-642386,8028,-174816,1855917,-1085304,-2974216,366877
4032788,-626368,45691,16400,1776270,-1086394,-2907674,366913
3933752,-556375,-15305,-240464,1627041,-923442,-3076958,366998
4046465,-644332,42818,-139845,1830901,-1114442,-3064224,367056
4146277,-472747,47130,-39667,1329484,-829350,-3042553,367126
4128122,-460468,-802,-129358,1336117,-773081,-3113569,367174
4260140,-479435,62165,-73367,1335629,-851765,-3156711,367234
4212279,-460745,51712,-193884,1290638,-812591,-3235125,367238
3998995,-662700,-7101,-212712,1928164,-1108188,-3098202,367245
4041096,-632445,-42159,-146220,1871320,-1031289,-3066315,367248
4090091,-644453,26202,-292825,1845897,-1102291,-3239418,367277
4255064,-440062,61264,-65360,1222239,-784942,-3145517,367366
4117417,-591117,-30953,-15170,1741587,-970180,-2998644,367369
3945204,-584508,-43100,-110237,1733125,-950044,-2963041,367430
3961751,-496158,14215,7481,1426387,-844212,-2864555,367460
3991062,-568115,-21863,-189214,1666868,-938291,-3070399,367684
4151761,-421135,-12711,-249608,1232542,-698140,-3243558,367695
4317453,-428994,33604,-100697,1214515,-745779,-3223903,367707
3994798,-678988,-12411,-109899,1980082,-1131608,-2998670,367730
3978959,-539098,-7464,-158291,1570026,-900243,-3032605,367781
4017664,-645045,19668,-40182,1853370,-1098427,-2949815,367796
4064425,-497711,47186,-236900,1401834,-871337,-3168327,367836
4144178,-413724,-33049,-50324,1228974,-670566,-3051033,367920
3858771,-627333,-26558,-122599,1842745,-1034299,-2911993,367988
4041971,-635621,42658,-169924,1805780,-1099686,-3089195,368080
3992692,-516161,-27514,-167342,1521175,-846797,-3051054,368126
4151930,-478661,35948,-197720,1356489,-830973,-3194983,368142
3961854,-617334,-8565,95124,1797888,-1030876,-2782377,368257
4086367,-616213,25005,-266509,1765051,-1053951,-3212020,368491
3987351,-594962,-42240,-365033,1762684,-968249,-3232716,368494
4111414,-424216,-27793,-263270,1254770,-692104,-3227135,368589
4166372,-578232,28618,-189724,1651717,-992822,-3197947,368612
4318037,-437360,78354,-127470,1199341,-793109,-3249452,368621
4250534,-441565,-6904,-160109,1286675,-736784,-3231156,368625
3931783,-531719,-29362,-52613,1567925,-871564,-2899232,368649
4044618,-515891,-30211,-167842,1522767,-844337,-3089161,368754
4112054,-586019,52721,-120586,1653059,-1023827,-3093690,368763
3808552,-678461,-18920,-124728,1984288,-1125882,-2877591,368826
4020600,-586773,62546,-252305,1646587,-1032398,-3151020,368846
4136110,-430919,-13663,-142612,1261756,-713871,-3131798,368915
3892615,-623535,-39568,-119068,1843196,-1018244,-2933210,369107
4079324,-443199,-39261,-308648,1319930,-715472,-3246463,369136
3810398,-608931,-5679,-63555,1770975,-1018903,-2821519,369224
4262867,-486705,69328,-73805,1350400,-869306,-3159099,369228
4114231,-633948,49229,-286469,1795137,-1101762,-3250948,369261
4015152,-685198,-5520,-96049,1992018,-1147165,-3000425,369344
4076005,-529489,-25032,-106539,1557639,-871035,-3054377,369344
4181952,-508341,34946,-221769,1443449,-880096,-3239314,369416
4196332,-586103,67531,-168881,1640250,-1034979,-3200101,369429
4097864,-619918,76369,-50573,1730528,-1098366,-3017697,369446
4061764,-432227,38433,-148699,1219637,-754803,-3083622,369449
4261567,-558806,76187,-16650,1553456,-995550,-3104517,369516
4015368,-597932,20807,-92334,1715734,-1020115,-2997095,369552
4148669,-510505,-43511,-170245,1518871,-825400,-3166834,369557
3962753,-657072,-9215,-51870,1913705,-1097160,-2920983,369674
4127901,-561432,34652,-124856,1597679,-969081,-3109183,369711
4083996,-635436,39914,-270828,1807660,-1097335,-3214355,369837
4087170,-492434,-28041,-132168,1452828,-806538,-3086523,369860
4040176,-664368,45153,-239055,1886951,-1149843,-3152773,369909
4041722,-661147,-11039,-70240,1927130,-1102650,-2995461,369955
4002987,-691432,30372,181365,1978466,-1184326,-2731253,369970
4023457,-517037,-36140,-222868,1531316,-841854,-3125464,370054
4249550,-424748,18295,-113742,1215695,-727264,-3186928,370060
